"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"90"	"Monepidosis"	"scanica"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004368"	"Dyntaxa"	"Monepidosis scanica"
"91"	"Neocolpodia"	"sp."	"Mamaev, 1964"	"https://www.dyntaxa.se/taxon/info/6004369"	"Dyntaxa"	"Neocolpodia sp."
"92"	"Neocolpodia"	"gukasiani"	"(Mamaev, 1990)"	"https://www.dyntaxa.se/taxon/info/6004370"	"Dyntaxa"	"Neocolpodia gukasiani"
"93"	"Neocolpodia"	"paradoxa"	"(Mamaev, 1964)"	"https://www.dyntaxa.se/taxon/info/6004371"	"Dyntaxa"	"Neocolpodia paradoxa"
"94"	"Paneliusia"	"sp."	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004372"	"Dyntaxa"	"Paneliusia sp."
"95"	"Paneliusia"	"albimanoides"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004373"	"Dyntaxa"	"Paneliusia albimanoides"
"96"	"Paneliusia"	"aurantiaca"	"(Panelius, 1965)"	"https://www.dyntaxa.se/taxon/info/6004374"	"Dyntaxa"	"Paneliusia aurantiaca"
"97"	"Paneliusia"	"despecta"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004375"	"Dyntaxa"	"Paneliusia despecta"
"98"	"Porricondyla"	"sp."	"Rondani, 1840"	"https://www.dyntaxa.se/taxon/info/6004382"	"Dyntaxa"	"Porricondyla sp."
"99"	"Porricondyla"	"armata"	"Spuņģis, 1981"	"https://www.dyntaxa.se/taxon/info/6004383"	"Dyntaxa"	"Porricondyla armata"
"100"	"Porricondyla"	"fulvescens"	"Panelius, 1965"	"https://www.dyntaxa.se/taxon/info/6004384"	"Dyntaxa"	"Porricondyla fulvescens"
"101"	"Porricondyla"	"leacheana"	"(F.Walker, 1856)"	"https://www.dyntaxa.se/taxon/info/6004385"	"Dyntaxa"	"Porricondyla leacheana"
"102"	"Porricondyla"	"microgona"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004386"	"Dyntaxa"	"Porricondyla microgona"
"103"	"Porricondyla"	"nigripennis"	"(Meigen, 1830)"	"https://www.dyntaxa.se/taxon/info/6004387"	"Dyntaxa"	"Porricondyla nigripennis"
"104"	"Porricondyla"	"pilosa"	"(Mamaev & Zaitzev, 1996)"	"https://www.dyntaxa.se/taxon/info/6004388"	"Dyntaxa"	"Porricondyla pilosa"
"105"	"Porricondyla"	"boreocola"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004389"	"Dyntaxa"	"Porricondyla boreocola"
"106"	"Porricondyla"	"clancula"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004390"	"Dyntaxa"	"Porricondyla clancula"
"107"	"Porricondyla"	"colpodioides"	"Mamaev, 1963"	"https://www.dyntaxa.se/taxon/info/6004391"	"Dyntaxa"	"Porricondyla colpodioides"
"108"	"Porricondyla"	"distinguenda"	"Mamaev, 1963"	"https://www.dyntaxa.se/taxon/info/6004392"	"Dyntaxa"	"Porricondyla distinguenda"
"109"	"Porricondyla"	"errabunda"	"Mamaev, 2001"	"https://www.dyntaxa.se/taxon/info/6004393"	"Dyntaxa"	"Porricondyla errabunda"
"110"	"Porricondyla"	"fibyensis"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004394"	"Dyntaxa"	"Porricondyla fibyensis"
"111"	"Porricondyla"	"neglecta"	"Mamaev, 1965"	"https://www.dyntaxa.se/taxon/info/6004395"	"Dyntaxa"	"Porricondyla neglecta"
"112"	"Porricondyla"	"oelandica"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004396"	"Dyntaxa"	"Porricondyla oelandica"
"113"	"Porricondyla"	"petrophila"	"Mamaev, 1986"	"https://www.dyntaxa.se/taxon/info/6004397"	"Dyntaxa"	"Porricondyla petrophila"
"114"	"Porricondyla"	"photophila"	"Spuņģis, 1981"	"https://www.dyntaxa.se/taxon/info/6004398"	"Dyntaxa"	"Porricondyla photophila"
"115"	"Porricondyla"	"rufescens"	"Panelius, 1965"	"https://www.dyntaxa.se/taxon/info/6004399"	"Dyntaxa"	"Porricondyla rufescens"
"116"	"Porricondyla"	"tetraschistica"	"Mamaev, 1998"	"https://www.dyntaxa.se/taxon/info/6004400"	"Dyntaxa"	"Porricondyla tetraschistica"
"117"	"Porricondyla"	"lata"	"Mamaev, 1965"	"https://www.dyntaxa.se/taxon/info/6004401"	"Dyntaxa"	"Porricondyla lata"
"118"	"Porricondyla"	"macrodon"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004402"	"Dyntaxa"	"Porricondyla macrodon"
"119"	"Porricondyla"	"roleks"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004403"	"Dyntaxa"	"Porricondyla roleks"
"120"	"Porricondyla"	"serrulata"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004404"	"Dyntaxa"	"Porricondyla serrulata"
"121"	"Pseudepidosis"	"sp."	"Mamaev, 1966"	"https://www.dyntaxa.se/taxon/info/6004405"	"Dyntaxa"	"Pseudepidosis sp."
"122"	"Pseudepidosis"	"acuta"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004406"	"Dyntaxa"	"Pseudepidosis acuta"
"123"	"Pseudepidosis"	"bifida"	"Spuņģis, 1981"	"https://www.dyntaxa.se/taxon/info/6004407"	"Dyntaxa"	"Pseudepidosis bifida"
"124"	"Pseudepidosis"	"lunaris"	"Mamaev, 1966"	"https://www.dyntaxa.se/taxon/info/6004408"	"Dyntaxa"	"Pseudepidosis lunaris"
"125"	"Pseudepidosis"	"trifida"	"Mamaev, 1966"	"https://www.dyntaxa.se/taxon/info/6004409"	"Dyntaxa"	"Pseudepidosis trifida"
"126"	"Rostellatyla"	"sp."	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004410"	"Dyntaxa"	"Rostellatyla sp."
"127"	"Rostellatyla"	"rostellata"	"(Panelius, 1965)"	"https://www.dyntaxa.se/taxon/info/6004411"	"Dyntaxa"	"Rostellatyla rostellata"
"128"	"Rostellatyla"	"varians"	"(Parnell, 1971)"	"https://www.dyntaxa.se/taxon/info/6004412"	"Dyntaxa"	"Rostellatyla varians"
