"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"206"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	1	33	543	"2004.iv.28"
"207"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	1	33	1860	"2005.xii.13"
"208"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	1	42	645	"2003.vii.25"
"209"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	2	42	649	"2004.iv.10"
"210"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	1	48	706	"2004.iv.20"
"211"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	1	48	1210	"2004.viii.13"
"212"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	1	48	1212	"2004.ix.21"
"213"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	1	48	1216	"2005.iii.04"
"214"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	4	1003	1383	"2005.iv.26"
"215"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	5	1003	1384	"2005.v.22"
"216"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	1	1008	1027	"2005.iv.20"
"217"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	1	9	355	"2003.vi.18"
"218"	"Scoliocentra"	"amplicornis"	"Czerny, 1924"	2	1002	1371	"2005.v.14"
"219"	"Scoliocentra"	"brachypterna"	"(Loew, 1873)"	6	5	353	"2004.v.18"
"220"	"Scoliocentra"	"brachypterna"	"(Loew, 1873)"	1	5	764	"2004.vi.16"
"221"	"Scoliocentra"	"brachypterna"	"(Loew, 1873)"	2	8	1605	"2005.xi.15"
"222"	"Scoliocentra"	"brachypterna"	"(Loew, 1873)"	1	27	481	"2004.iii.01"
"223"	"Scoliocentra"	"brachypterna"	"(Loew, 1873)"	2	31	1555	"2006.ii.14"
"224"	"Scoliocentra"	"brachypterna"	"(Loew, 1873)"	1	1000	1431	"2006.iii.16"
"225"	"Scoliocentra"	"brachypterna"	"(Loew, 1873)"	28	2003	2031	"2006.iii.01"
"226"	"Scoliocentra"	"brachypterna"	"(Loew, 1873)"	1	2046	2049	"2008.iii.01"
"227"	"Scoliocentra"	"confusa"	"(Wahlgren, 1918)"	1	17	1517	"2005.vii.17"
"228"	"Scoliocentra"	"confusa"	"(Wahlgren, 1918)"	4	25	450	"2003.vi.29"
"229"	"Scoliocentra"	"confusa"	"(Wahlgren, 1918)"	6	42	645	"2003.vii.25"
"230"	"Scoliocentra"	"confusa"	"(Wahlgren, 1918)"	1	46	1199	"2004.vi.28"
"231"	"Scoliocentra"	"confusa"	"(Wahlgren, 1918)"	2	48	1209	"2004.vii.29"
"232"	"Scoliocentra"	"confusa"	"(Wahlgren, 1918)"	1	54	191	"2003.viii.01"
"233"	"Scoliocentra"	"confusa"	"(Wahlgren, 1918)"	1	59	211	"2003.viii.01"
"234"	"Scoliocentra"	"confusa"	"(Wahlgren, 1918)"	1	60	215	"2003.viii.01"
"235"	"Scoliocentra"	"dupliciseta"	"(Strobl, 1894)"	1	6	368	"2003.vi.17"
"236"	"Scoliocentra"	"flavotestacea"	"(Zetterstedt, 1838)"	1	8	1563	"2004.ix.10"
"237"	"Scoliocentra"	"flavotestacea"	"(Zetterstedt, 1838)"	1	46	1203	"2004.viii.30"
"238"	"Scoliocentra"	"flavotestacea"	"(Zetterstedt, 1838)"	3	47	1959	"2005.ix.15"
"239"	"Scoliocentra"	"flavotestacea"	"(Zetterstedt, 1838)"	2	48	1210	"2004.viii.13"
"240"	"Scoliocentra"	"flavotestacea"	"(Zetterstedt, 1838)"	1	60	215	"2003.viii.01"
"241"	"Scoliocentra"	"nigrinervis"	"(Wahlgren, 1918)"	1	45	677	"2004.i.13"
"242"	"Scoliocentra"	"nigrinervis"	"(Wahlgren, 1918)"	1	45	1198	"2005.i.15"
"243"	"Scoliocentra"	"nigrinervis"	"(Wahlgren, 1918)"	4	48	703	"2003.x.17"
"244"	"Scoliocentra"	"nigrinervis"	"(Wahlgren, 1918)"	8	48	705	"2004.i.15"
"245"	"Scoliocentra"	"nigrinervis"	"(Wahlgren, 1918)"	1	48	1213	"2004.x.19"
"246"	"Scoliocentra"	"nigrinervis"	"(Wahlgren, 1918)"	4	48	1214	"2004.xii.17"
"247"	"Scoliocentra"	"nigrinervis"	"(Wahlgren, 1918)"	3	48	1215	"2005.i.24"
"248"	"Scoliocentra"	"nigrinervis"	"(Wahlgren, 1918)"	1	48	1216	"2005.iii.04"
"249"	"Scoliocentra"	"nigrinervis"	"(Wahlgren, 1918)"	4	50	719	"2003.ix.23"
