"Genus"	"Species"	"Author"	"GUID"	"Source"	"Notes..errors..synonyms..undescribed.etc."	"Taxon.name..computed."
"66"	"Acolobus"	"sericeus"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260724"	"Dyntaxa"	NA	"Acolobus sericeus"
"67"	"Amblyteles"	"sp."	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/1015852"	"Dyntaxa"	NA	"Amblyteles sp."
"68"	"Amblyteles"	"arcticus"	"Roman, 1913"	"https://www.dyntaxa.se/taxon/info/260725"	"Dyntaxa"	NA	"Amblyteles arcticus"
"69"	"Amblyteles"	"armatorius"	"(Forster, 1771)"	"https://www.dyntaxa.se/taxon/info/260726"	"Dyntaxa"	NA	"Amblyteles armatorius"
"70"	"Anisopygus"	"sp."	"Kriechbaumer, 1888"	"https://www.dyntaxa.se/taxon/info/1015853"	"Dyntaxa"	NA	"Anisopygus sp."
"71"	"Anisopygus"	"pseudonymus"	"(Wesmael, 1845)"	"https://www.dyntaxa.se/taxon/info/260727"	"Dyntaxa"	NA	"Anisopygus pseudonymus"
"72"	"Aoplus"	"sp."	"Tischbein, 1874"	"https://www.dyntaxa.se/taxon/info/1015854"	"Dyntaxa"	NA	"Aoplus sp."
"73"	"Aoplus"	"altercator"	"(Wesmael, 1855)"	"https://www.dyntaxa.se/taxon/info/260728"	"Dyntaxa"	NA	"Aoplus altercator"
"74"	"Aoplus"	"biannulatorius"	"(Thunberg, 1824)"	"https://www.dyntaxa.se/taxon/info/260729"	"Dyntaxa"	NA	"Aoplus biannulatorius"
"75"	"Aoplus"	"castaneus"	"(Gravenhorst, 1820)"	"https://www.dyntaxa.se/taxon/info/260730"	"Dyntaxa"	NA	"Aoplus castaneus"
"76"	"Aoplus"	"defraudator"	"(Wesmael, 1845)"	"https://www.dyntaxa.se/taxon/info/260731"	"Dyntaxa"	NA	"Aoplus defraudator"
"77"	"Aoplus"	"deletus"	"(Wesmael, 1845)"	"https://www.dyntaxa.se/taxon/info/260732"	"Dyntaxa"	NA	"Aoplus deletus"
"78"	"Aoplus"	"ochropis"	"(Gmelin, 1790)"	"https://www.dyntaxa.se/taxon/info/260733"	"Dyntaxa"	NA	"Aoplus ochropis"
"79"	"Aoplus"	"personatus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260734"	"Dyntaxa"	NA	"Aoplus personatus"
"80"	"Aoplus"	"rubellator"	"(Zetterstedt, 1838)"	"https://www.dyntaxa.se/taxon/info/260735"	"Dyntaxa"	NA	"Aoplus rubellator"
"81"	"Aoplus"	"rubricosus"	"(Holmgren, 1864)"	"https://www.dyntaxa.se/taxon/info/260736"	"Dyntaxa"	NA	"Aoplus rubricosus"
"82"	"Aoplus"	"ruficeps"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260737"	"Dyntaxa"	NA	"Aoplus ruficeps"
"83"	"Baranisobas"	"sp."	"Heinrich, 1972"	"https://www.dyntaxa.se/taxon/info/1015855"	"Dyntaxa"	NA	"Baranisobas sp."
"84"	"Baranisobas"	"ridibundus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260738"	"Dyntaxa"	NA	"Baranisobas ridibundus"
"85"	"Barichneumon"	"sp."	"Thomson, 1893"	"https://www.dyntaxa.se/taxon/info/1015856"	"Dyntaxa"	NA	"Barichneumon sp."
"86"	"Barichneumon"	"anator"	"(Fabricius, 1793)"	"https://www.dyntaxa.se/taxon/info/260739"	"Dyntaxa"	NA	"Barichneumon anator"
"87"	"Barichneumon"	"derogator"	"(Wesmael, 1845)"	"https://www.dyntaxa.se/taxon/info/260740"	"Dyntaxa"	NA	"Barichneumon derogator"
"88"	"Barichneumon"	"gemellus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260741"	"Dyntaxa"	NA	"Barichneumon gemellus"
"89"	"Barichneumon"	"peregrinator"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/260742"	"Dyntaxa"	NA	"Barichneumon peregrinator"
"90"	"Barichneumon"	"plagiarius"	"(Wesmael, 1848)"	"https://www.dyntaxa.se/taxon/info/260743"	"Dyntaxa"	NA	"Barichneumon plagiarius"
"91"	"Barichneumon"	"praeceptor"	"(Thunberg, 1824)"	"https://www.dyntaxa.se/taxon/info/260744"	"Dyntaxa"	NA	"Barichneumon praeceptor"
"92"	"Barichneumon"	"quadriguttatus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260745"	"Dyntaxa"	NA	"Barichneumon quadriguttatus"
"93"	"Chasmias"	"sp."	"Ashmead, 1900"	"https://www.dyntaxa.se/taxon/info/1015857"	"Dyntaxa"	NA	"Chasmias sp."
"94"	"Chasmias"	"lugens"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260746"	"Dyntaxa"	NA	"Chasmias lugens"
"95"	"Chasmias"	"motatorius"	"(Fabricius, 1775)"	"https://www.dyntaxa.se/taxon/info/260747"	"Dyntaxa"	NA	"Chasmias motatorius"
"96"	"Cratichneumon"	"sp."	"Thomson, 1893"	"https://www.dyntaxa.se/taxon/info/1015858"	"Dyntaxa"	NA	"Cratichneumon sp."
"97"	"Cratichneumon"	"albifrons"	"(Stephens, 1835)"	"https://www.dyntaxa.se/taxon/info/260748"	"Dyntaxa"	NA	"Cratichneumon albifrons"
"98"	"Cratichneumon"	"albiscuta"	"(Thomson, 1893)"	"https://www.dyntaxa.se/taxon/info/260749"	"Dyntaxa"	NA	"Cratichneumon albiscuta"
"99"	"Cratichneumon"	"anotylus"	"(Thomson, 1896)"	"https://www.dyntaxa.se/taxon/info/260750"	"Dyntaxa"	NA	"Cratichneumon anotylus"
"100"	"Cratichneumon"	"coruscator"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/260751"	"Dyntaxa"	NA	"Cratichneumon coruscator"
"101"	"Cratichneumon"	"culex"	"(Müller, 1776)"	"https://www.dyntaxa.se/taxon/info/260752"	"Dyntaxa"	NA	"Cratichneumon culex"
"102"	"Cratichneumon"	"dissimilis"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260753"	"Dyntaxa"	NA	"Cratichneumon dissimilis"
"103"	"Cratichneumon"	"fabricator"	"(Fabricius, 1793)"	"https://www.dyntaxa.se/taxon/info/260754"	"Dyntaxa"	NA	"Cratichneumon fabricator"
"104"	"Cratichneumon"	"flavifrons"	"(Schrank, 1781)"	"https://www.dyntaxa.se/taxon/info/260755"	"Dyntaxa"	NA	"Cratichneumon flavifrons"
"105"	"Cratichneumon"	"fugitivus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260756"	"Dyntaxa"	NA	"Cratichneumon fugitivus"
"106"	"Cratichneumon"	"infidus"	"(Wesmael, 1848)"	"https://www.dyntaxa.se/taxon/info/260757"	"Dyntaxa"	NA	"Cratichneumon infidus"
"107"	"Cratichneumon"	"jocularis"	"(Wesmael, 1848)"	"https://www.dyntaxa.se/taxon/info/260758"	"Dyntaxa"	NA	"Cratichneumon jocularis"
"108"	"Cratichneumon"	"luteiventris"	"(Gravenhorst, 1820)"	"https://www.dyntaxa.se/taxon/info/260759"	"Dyntaxa"	NA	"Cratichneumon luteiventris"
"109"	"Cratichneumon"	"pallitarsis"	"(Thomson, 1887)"	"https://www.dyntaxa.se/taxon/info/260760"	"Dyntaxa"	NA	"Cratichneumon pallitarsis"
"110"	"Cratichneumon"	"rufifrons"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260761"	"Dyntaxa"	NA	"Cratichneumon rufifrons"
"111"	"Cratichneumon"	"sicarius"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260762"	"Dyntaxa"	NA	"Cratichneumon sicarius"
"112"	"Cratichneumon"	"stenocarus"	"(Thomson, 1887)"	"https://www.dyntaxa.se/taxon/info/260763"	"Dyntaxa"	NA	"Cratichneumon stenocarus"
"113"	"Cratichneumon"	"versator"	"(Thunberg, 1824)"	"https://www.dyntaxa.se/taxon/info/260764"	"Dyntaxa"	NA	"Cratichneumon versator"
"114"	"Cratichneumon"	"viator"	"(Scopoli, 1763)"	"https://www.dyntaxa.se/taxon/info/260765"	"Dyntaxa"	NA	"Cratichneumon viator"
"115"	"Cratichneumon"	"vulpecula"	"(Kriechbaumer, 1875)"	"https://www.dyntaxa.se/taxon/info/260766"	"Dyntaxa"	NA	"Cratichneumon vulpecula"
"116"	"Crypteffigies"	"sp."	"Heinrich, 1961"	"https://www.dyntaxa.se/taxon/info/1015859"	"Dyntaxa"	NA	"Crypteffigies sp."
"117"	"Crypteffigies"	"albilarvatus"	"(Gravenhorst, 1820)"	"https://www.dyntaxa.se/taxon/info/260767"	"Dyntaxa"	NA	"Crypteffigies albilarvatus"
"118"	"Crypteffigies"	"lanius"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260768"	"Dyntaxa"	NA	"Crypteffigies lanius"
"119"	"Ctenichneumon"	"sp."	"Thomson, 1894"	"https://www.dyntaxa.se/taxon/info/1015860"	"Dyntaxa"	NA	"Ctenichneumon sp."
"120"	"Ctenichneumon"	"castigator"	"(Fabricius, 1793)"	"https://www.dyntaxa.se/taxon/info/260769"	"Dyntaxa"	NA	"Ctenichneumon castigator"
"121"	"Ctenichneumon"	"circulator"	"(Thomson, 1894)"	"https://www.dyntaxa.se/taxon/info/260770"	"Dyntaxa"	NA	"Ctenichneumon circulator"
"122"	"Ctenichneumon"	"devylderi"	"(Holmgren, 1871)"	"https://www.dyntaxa.se/taxon/info/260771"	"Dyntaxa"	NA	"Ctenichneumon devylderi"
"123"	"Ctenichneumon"	"divisorius"	"(Gravenhorst, 1820)"	"https://www.dyntaxa.se/taxon/info/260772"	"Dyntaxa"	NA	"Ctenichneumon divisorius"
"124"	"Ctenichneumon"	"edictorius"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/260773"	"Dyntaxa"	NA	"Ctenichneumon edictorius"
"125"	"Ctenichneumon"	"funereus"	"(Geoffroy, 1785)"	"https://www.dyntaxa.se/taxon/info/260774"	"Dyntaxa"	NA	"Ctenichneumon funereus"
"126"	"Ctenichneumon"	"inspector"	"(Wesmael, 1845)"	"https://www.dyntaxa.se/taxon/info/260775"	"Dyntaxa"	NA	"Ctenichneumon inspector"
"127"	"Ctenichneumon"	"lissonotus"	"(Holmgren, 1871)"	"https://www.dyntaxa.se/taxon/info/260776"	"Dyntaxa"	NA	"Ctenichneumon lissonotus"
"128"	"Ctenichneumon"	"melanocastanus"	"(Gravenhorst, 1820)"	"https://www.dyntaxa.se/taxon/info/260777"	"Dyntaxa"	NA	"Ctenichneumon melanocastanus"
"129"	"Ctenichneumon"	"messorius"	"(Gravenhorst, 1820)"	"https://www.dyntaxa.se/taxon/info/260778"	"Dyntaxa"	NA	"Ctenichneumon messorius"
"130"	"Ctenichneumon"	"nitens"	"(Christ, 1791)"	"https://www.dyntaxa.se/taxon/info/260779"	"Dyntaxa"	NA	"Ctenichneumon nitens"
"131"	"Ctenichneumon"	"repentinus"	"(Gravenhorst, 1820)"	"https://www.dyntaxa.se/taxon/info/260780"	"Dyntaxa"	NA	"Ctenichneumon repentinus"
"132"	"Diphyus"	"sp."	"Kriechbaumer, 1890"	"https://www.dyntaxa.se/taxon/info/1015861"	"Dyntaxa"	NA	"Diphyus sp."
"133"	"Diphyus"	"amatorius"	"(Müller, 1776)"	"https://www.dyntaxa.se/taxon/info/260781"	"Dyntaxa"	NA	"Diphyus amatorius"
"134"	"Diphyus"	"bicingulatus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260782"	"Dyntaxa"	NA	"Diphyus bicingulatus"
"135"	"Diphyus"	"castanopyga"	"(Stephens, 1835)"	"https://www.dyntaxa.se/taxon/info/260783"	"Dyntaxa"	NA	"Diphyus castanopyga"
"136"	"Diphyus"	"fossorius"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/260784"	"Dyntaxa"	NA	"Diphyus fossorius"
"137"	"Diphyus"	"gradatorius"	"(Thunberg, 1824)"	"https://www.dyntaxa.se/taxon/info/260785"	"Dyntaxa"	NA	"Diphyus gradatorius"
"138"	"Diphyus"	"longigena"	"(Thomson, 1888)"	"https://www.dyntaxa.se/taxon/info/260786"	"Dyntaxa"	NA	"Diphyus longigena"
"139"	"Diphyus"	"luctatorius"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/260787"	"Dyntaxa"	NA	"Diphyus luctatorius"
"140"	"Diphyus"	"ochromelas"	"(Gmelin, 1790)"	"https://www.dyntaxa.se/taxon/info/260788"	"Dyntaxa"	NA	"Diphyus ochromelas"
"141"	"Diphyus"	"palliatorius"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260789"	"Dyntaxa"	NA	"Diphyus palliatorius"
"142"	"Diphyus"	"quadripunctorius"	"(Müller, 1776)"	"https://www.dyntaxa.se/taxon/info/260790"	"Dyntaxa"	NA	"Diphyus quadripunctorius"
"143"	"Diphyus"	"raptorius"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/260791"	"Dyntaxa"	NA	"Diphyus raptorius"
"144"	"Diphyus"	"salicatorius"	"(Gravenhorst, 1820)"	"https://www.dyntaxa.se/taxon/info/260792"	"Dyntaxa"	NA	"Diphyus salicatorius"
"145"	"Diphyus"	"septemguttatus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260793"	"Dyntaxa"	NA	"Diphyus septemguttatus"
"146"	"Diphyus"	"trifasciatus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260794"	"Dyntaxa"	NA	"Diphyus trifasciatus"
"147"	"Eristicus"	"sp."	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/1015862"	"Dyntaxa"	NA	"Eristicus sp."
"148"	"Eristicus"	"clarigator"	"(Wesmael, 1845)"	"https://www.dyntaxa.se/taxon/info/260795"	"Dyntaxa"	NA	"Eristicus clarigator"
"149"	"Eristicus"	"clericus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260796"	"Dyntaxa"	NA	"Eristicus clericus"
"150"	"Eupalamus"	"sp."	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/1015863"	"Dyntaxa"	NA	"Eupalamus sp."
"151"	"Eupalamus"	"lacteator"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260797"	"Dyntaxa"	NA	"Eupalamus lacteator"
"152"	"Eupalamus"	"lamentator"	"(Thunberg, 1824)"	"https://www.dyntaxa.se/taxon/info/260798"	"Dyntaxa"	NA	"Eupalamus lamentator"
"153"	"Eupalamus"	"oscillator"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260799"	"Dyntaxa"	NA	"Eupalamus oscillator"
"154"	"Eupalamus"	"wesmaeli"	"(Thomson, 1886)"	"https://www.dyntaxa.se/taxon/info/260800"	"Dyntaxa"	NA	"Eupalamus wesmaeli"
"155"	"Eutanyacra"	"sp."	"Cameron, 1903"	"https://www.dyntaxa.se/taxon/info/1015864"	"Dyntaxa"	NA	"Eutanyacra sp."
"156"	"Eutanyacra"	"crispatoria"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/260801"	"Dyntaxa"	NA	"Eutanyacra crispatoria"
"157"	"Eutanyacra"	"glaucatoria"	"(Fabricius, 1793)"	"https://www.dyntaxa.se/taxon/info/260802"	"Dyntaxa"	NA	"Eutanyacra glaucatoria"
"158"	"Eutanyacra"	"pallidicornis"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260803"	"Dyntaxa"	NA	"Eutanyacra pallidicornis"
"159"	"Eutanyacra"	"picta"	"(Schrank, 1776)"	"https://www.dyntaxa.se/taxon/info/260804"	"Dyntaxa"	NA	"Eutanyacra picta"
"160"	"Exephanes"	"sp."	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/1015865"	"Dyntaxa"	NA	"Exephanes sp."
"161"	"Exephanes"	"ischioxanthus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260805"	"Dyntaxa"	NA	"Exephanes ischioxanthus"
"162"	"Exephanes"	"occupator"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260806"	"Dyntaxa"	NA	"Exephanes occupator"
