"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"151"	"Sybistroma"	"obscurellum"	"(Fallén, 1823)"	"http://dyntaxa.se/taxon/info/240212"	NA	"Dyntaxa"	"Sybistroma obscurellum"
"152"	"Sybistroma"	"sciophilum"	"(Loew, 1869)"	"http://dyntaxa.se/taxon/info/6006700"	NA	"Dyntaxa"	"Sybistroma sciophilum"
"153"	"Tachytrechus"	"sp."	"Haliday, 1851"	"http://www.faunaeur.org/full_results.php?id=136468"	NA	"Fauna Europaea"	"Tachytrechus sp."
"154"	"Tachytrechus"	"ammobates"	"(Haliday, 1851)"	"http://dyntaxa.se/taxon/info/240234"	NA	"Dyntaxa"	"Tachytrechus ammobates"
"155"	"Tachytrechus"	"consobrinus"	"(Haliday, 1851)"	"http://dyntaxa.se/taxon/info/240235"	NA	"Dyntaxa"	"Tachytrechus consobrinus"
"156"	"Tachytrechus"	"insignis"	"(Stannius, 1831)"	"http://dyntaxa.se/taxon/info/240237"	NA	"Dyntaxa"	"Tachytrechus insignis"
"157"	"Tachytrechus"	"notatus"	"(Stannius, 1831)"	"http://dyntaxa.se/taxon/info/240238"	NA	"Dyntaxa"	"Tachytrechus notatus"
"158"	"Tachytrechus"	"ocior"	"Loew, 1869"	"http://dyntaxa.se/taxon/info/240239"	NA	"Dyntaxa"	"Tachytrechus ocior"
"159"	"Tachytrechus"	"ripicola"	"Loew, 1857"	"http://dyntaxa.se/taxon/info/240240"	NA	"Dyntaxa"	"Tachytrechus ripicola"
"160"	"Scellus"	"sp."	"Loew, 1857"	"http://www.faunaeur.org/full_results.php?id=136239"	NA	"Fauna Europaea"	"Scellus sp."
"161"	"Scellus"	"dolichocerus"	"Gerstäcker, 1864"	"http://dyntaxa.se/taxon/info/101736"	NA	"Dyntaxa"	"Scellus dolichocerus"
"162"	"Scellus"	"notatus"	"(Fabricius, 1781)"	"http://dyntaxa.se/taxon/info/240197"	NA	"Dyntaxa"	"Scellus notatus"
"163"	"Scellus"	"spinimanus"	"(Zetterstedt, 1843)"	"http://dyntaxa.se/taxon/info/240198"	NA	"Dyntaxa"	"Scellus spinimanus"
"164"	"Hydrophorus"	"sp."	"Fallén, 1823"	"http://www.faunaeur.org/full_results.php?id=135804"	NA	"Fauna Europaea"	"Hydrophorus sp."
"165"	"Hydrophorus"	"albiceps"	"Frey, 1915"	"http://dyntaxa.se/taxon/info/240088"	NA	"Dyntaxa"	"Hydrophorus albiceps"
"166"	"Hydrophorus"	"albosignatus"	"Ringdahl, 1919"	"http://dyntaxa.se/taxon/info/240089"	NA	"Dyntaxa"	"Hydrophorus albosignatus"
"167"	"Hydrophorus"	"alpinus"	"Wahlberg, 1844"	"http://dyntaxa.se/taxon/info/240090"	NA	"Dyntaxa"	"Hydrophorus alpinus"
"168"	"Hydrophorus"	"altivagus"	"Aldrich, 1911"	"http://dyntaxa.se/taxon/info/240091"	NA	"Dyntaxa"	"Hydrophorus altivagus"
"169"	"Hydrophorus"	"balticus"	"(Meigen, 1824)"	"http://dyntaxa.se/taxon/info/240092"	NA	"Dyntaxa"	"Hydrophorus balticus"
