"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"171"	"Idiocerus"	"herrichii"	"Kirschbaum, 1868"	"https://www.dyntaxa.se/taxon/info/234671"	NA	"Dyntaxa"	"Idiocerus herrichii"
"172"	"Idiocerus"	"similis"	"Kirschbaum, 1968"	"https://www.dyntaxa.se/taxon/info/250360"	NA	"Dyntaxa"	"Idiocerus similis"
"173"	"Metidiocerus"	"sp."	"Ossiannilsson, 1981"	"https://www.dyntaxa.se/taxon/info/1009759"	NA	"Dyntaxa"	"Metidiocerus sp."
"174"	"Metidiocerus"	"crassipes"	"(Sahlberg, 1871)"	"https://www.dyntaxa.se/taxon/info/234672"	NA	"Dyntaxa"	"Metidiocerus crassipes"
"175"	"Metidiocerus"	"elegans"	"(Flor, 1861)"	"https://www.dyntaxa.se/taxon/info/234673"	NA	"Dyntaxa"	"Metidiocerus elegans"
"176"	"Populicerus"	"sp."	"Dlabola, 1974"	"https://www.dyntaxa.se/taxon/info/1009760"	NA	"Dyntaxa"	"Populicerus sp."
"177"	"Populicerus"	"populi"	"(Linnaeus, 1761)"	"https://www.dyntaxa.se/taxon/info/234674"	NA	"Dyntaxa"	"Populicerus populi"
"178"	"Populicerus"	"laminatus"	"(Flor, 1861)"	"https://www.dyntaxa.se/taxon/info/234675"	NA	"Dyntaxa"	"Populicerus laminatus"
"179"	"Populicerus"	"confusus"	"(Flor, 1861)"	"https://www.dyntaxa.se/taxon/info/234676"	NA	"Dyntaxa"	"Populicerus confusus"
"180"	"Populicerus"	"albicans"	"(Kirschbaum, 1868)"	"https://www.dyntaxa.se/taxon/info/234677"	NA	"Dyntaxa"	"Populicerus albicans"
"181"	"Populicerus"	"nitidissimus"	"(Herrich-Schaeffer, 1835)"	"https://www.dyntaxa.se/taxon/info/250369"	NA	"Dyntaxa"	"Populicerus nitidissimus"
"182"	"Tremulicerus"	"sp."	"Dlabola, 1974"	"https://www.dyntaxa.se/taxon/info/1009761"	NA	"Dyntaxa"	"Tremulicerus sp."
"183"	"Tremulicerus"	"tremulae"	"(Estlund, 1796)"	"https://www.dyntaxa.se/taxon/info/234678"	NA	"Dyntaxa"	"Tremulicerus tremulae"
"184"	"Tremulicerus"	"vitreus"	"(Fabricius, 1803)"	"https://www.dyntaxa.se/taxon/info/234679"	NA	"Dyntaxa"	"Tremulicerus vitreus"
"185"	"Tremulicerus"	"distinguendus"	"(Kirschbaum, 1868)"	"https://www.dyntaxa.se/taxon/info/234680"	NA	"Dyntaxa"	"Tremulicerus distinguendus"
"186"	"Tremulicerus"	"fulgidus"	"(Fabricius, 1775)"	"https://www.dyntaxa.se/taxon/info/250405"	NA	"Dyntaxa"	"Tremulicerus fulgidus"
"187"	"Stenidiocerus"	"sp."	"Ossiannilsson, 1981"	"https://www.dyntaxa.se/taxon/info/1009762"	NA	"Dyntaxa"	"Stenidiocerus sp."
"188"	"Stenidiocerus"	"poecilus"	"(Herrich-Schäffer, 1835)"	"https://www.dyntaxa.se/taxon/info/234681"	NA	"Dyntaxa"	"Stenidiocerus poecilus"
"189"	"Viridicerus"	"sp."	"Dlabola, 1974"	"https://www.dyntaxa.se/taxon/info/1013836"	NA	"Dyntaxa"	"Viridicerus sp."
"190"	"Viridicerus"	"ustulatus"	"(Mulsant & Rey, 1855)"	"https://www.dyntaxa.se/taxon/info/250406"	NA	"Dyntaxa"	"Viridicerus ustulatus"
"191"	"Acericerus"	"sp."	"Dlabola, 1974"	"https://www.dyntaxa.se/taxon/info/1013838"	NA	"Dyntaxa"	"Acericerus sp."
"192"	"Acericerus"	"heydenii"	"(Kirschbaum, 1868)"	"https://www.dyntaxa.se/taxon/info/250408"	NA	"Dyntaxa"	"Acericerus heydenii"
"193"	"Acericerus"	"ribauti"	"(Kirschembaum, 1868)"	"https://www.dyntaxa.se/taxon/info/250409"	NA	"Dyntaxa"	"Acericerus ribauti"
"194"	"Balcanocerus"	"sp."	"Dlabola, 1974"	"https://www.dyntaxa.se/taxon/info/1015314"	NA	"Dyntaxa"	"Balcanocerus sp."
"195"	"Balcanocerus"	"larvatus"	"(Herrich-Shäffer, 1835) "	"https://www.dyntaxa.se/taxon/info/258002"	NA	"Dyntaxa"	"Balcanocerus larvatus"
"196"	"Iassus"	"sp."	"Fabricius, 1803"	"https://www.dyntaxa.se/taxon/info/1009765"	NA	"Dyntaxa"	"Iassus sp."
"197"	"Iassus"	"lanio"	"(Linnaeus 1761)"	"https://www.dyntaxa.se/taxon/info/234683"	NA	"Dyntaxa"	"Iassus lanio"
"198"	"Eupelix"	"sp."	"Germar, 1821"	"https://www.dyntaxa.se/taxon/info/1009768"	NA	"Dyntaxa"	"Eupelix sp."
"199"	"Eupelix"	"cuspidata"	"(Fabricius, 1775)"	"https://www.dyntaxa.se/taxon/info/234685"	NA	"Dyntaxa"	"Eupelix cuspidata"
"200"	"Aphrodes"	"sp."	"Curtis, 1833"	"https://www.dyntaxa.se/taxon/info/1009770"	NA	"Dyntaxa"	"Aphrodes sp."
"201"	"Aphrodes"	"makarovi"	"Zachvatkin, 1948"	"https://www.dyntaxa.se/taxon/info/234688"	NA	"Dyntaxa"	"Aphrodes makarovi"
"202"	"Aphrodes"	"bicinctus"	"(Schrank, 1776)"	"https://www.dyntaxa.se/taxon/info/234689"	NA	"Dyntaxa"	"Aphrodes bicinctus"
"203"	"Aphrodes"	"diminuta"	"Ribaut, 1952"	"https://www.dyntaxa.se/taxon/info/250410"	NA	"Dyntaxa"	"Aphrodes diminuta"
"204"	"Planaphrodes"	"sp."	"Hamilton, 1975"	"https://www.dyntaxa.se/taxon/info/1009771"	NA	"Dyntaxa"	"Planaphrodes sp."
"205"	"Planaphrodes"	"bifasciatus"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/234690"	NA	"Dyntaxa"	"Planaphrodes bifasciatus"
"206"	"Planaphrodes"	"nigritus"	"(Kirschbaum, 1868)"	"https://www.dyntaxa.se/taxon/info/234691"	NA	"Dyntaxa"	"Planaphrodes nigritus"
"207"	"Planaphrodes"	"laeva"	"(Rey, 1891)"	"https://www.dyntaxa.se/taxon/info/234692"	"trifasciata Fourcroy enligt Gillerfors"	"Dyntaxa"	"Planaphrodes laeva"
"208"	"Anoscopus"	"sp."	"Kirschbaum, 1858"	"https://www.dyntaxa.se/taxon/info/1009772"	NA	"Dyntaxa"	"Anoscopus sp."
"209"	"Anoscopus"	"albifrons"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/234693"	NA	"Dyntaxa"	"Anoscopus albifrons"
"210"	"Anoscopus"	"limicola"	"(Edwards, 1908)"	"https://www.dyntaxa.se/taxon/info/234694"	NA	"Dyntaxa"	"Anoscopus limicola"
"211"	"Anoscopus"	"serratulae"	"(Fabricius, 1775)"	"https://www.dyntaxa.se/taxon/info/234695"	NA	"Dyntaxa"	"Anoscopus serratulae"
"212"	"Anoscopus"	"albiger"	"(Germar, 1821)"	"https://www.dyntaxa.se/taxon/info/234696"	NA	"Dyntaxa"	"Anoscopus albiger"
"213"	"Anoscopus"	"histrionicus"	"(Fabricius, 1794)"	"https://www.dyntaxa.se/taxon/info/234697"	NA	"Dyntaxa"	"Anoscopus histrionicus"
"214"	"Anoscopus"	"flavostriatus"	"(Donovan, 1799)"	"https://www.dyntaxa.se/taxon/info/234698"	NA	"Dyntaxa"	"Anoscopus flavostriatus"
"215"	"Stroggylocephalus"	"sp."	"Flor, 1861"	"https://www.dyntaxa.se/taxon/info/1009773"	NA	"Dyntaxa"	"Stroggylocephalus sp."
"216"	"Stroggylocephalus"	"agrestis"	"(Fallén, 1806)"	"https://www.dyntaxa.se/taxon/info/234699"	NA	"Dyntaxa"	"Stroggylocephalus agrestis"
"217"	"Stroggylocephalus"	"livens"	"(Zetterstedt, 1840)"	"https://www.dyntaxa.se/taxon/info/234700"	NA	"Dyntaxa"	"Stroggylocephalus livens"
"218"	"Evacanthus"	"sp."	"Le Peletier & Serville, 1825"	"https://www.dyntaxa.se/taxon/info/1009776"	NA	"Dyntaxa"	"Evacanthus sp."
"219"	"Evacanthus"	"interruptus"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/234701"	NA	"Dyntaxa"	"Evacanthus interruptus"
"220"	"Evacanthus"	"acuminatus"	"(Fabricius, 1794)"	"https://www.dyntaxa.se/taxon/info/234702"	NA	"Dyntaxa"	"Evacanthus acuminatus"
"221"	"Bathysmatophorus"	"sp."	"Sahlberg, 1871"	"https://www.dyntaxa.se/taxon/info/1009778"	NA	"Dyntaxa"	"Bathysmatophorus sp."
"222"	"Bathysmatophorus"	"reuteri"	"Sahlberg, 1871"	"https://www.dyntaxa.se/taxon/info/234703"	NA	"Dyntaxa"	"Bathysmatophorus reuteri"
"223"	"Cicadella"	"sp."	"Latreille, 1817"	"https://www.dyntaxa.se/taxon/info/1009780"	NA	"Dyntaxa"	"Cicadella sp."
"224"	"Cicadella"	"viridis"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/234704"	NA	"Dyntaxa"	"Cicadella viridis"
"225"	"Cicadella"	"lasiocarpae"	"Ossiannilsson, 1981"	"https://www.dyntaxa.se/taxon/info/234705"	NA	"Dyntaxa"	"Cicadella lasiocarpae"
"226"	"Graphocephala"	"sp."	"Van Duzee, 1916"	"https://www.dyntaxa.se/taxon/info/1013839"	NA	"Dyntaxa"	"Graphocephala sp."
"227"	"Graphocephala"	"fennahi"	"Young, 1977"	"https://www.dyntaxa.se/taxon/info/250411"	NA	"Dyntaxa"	"Graphocephala fennahi"
"228"	"Alebra"	"sp."	"Fieber, 1872"	"https://www.dyntaxa.se/taxon/info/1009804"	NA	"Dyntaxa"	"Alebra sp."
"229"	"Alebra"	"albostriella"	"(Fallén, 1826)"	"https://www.dyntaxa.se/taxon/info/234724"	NA	"Dyntaxa"	"Alebra albostriella"
"230"	"Alebra"	"wahlbergi"	"(Boheman, 1845)"	"https://www.dyntaxa.se/taxon/info/234725"	NA	"Dyntaxa"	"Alebra wahlbergi"
"231"	"Alebra"	"neglecta"	"Wagner,1940"	"https://www.dyntaxa.se/taxon/info/258003"	NA	"Dyntaxa"	"Alebra neglecta"
"232"	"Erythria"	"sp."	"Fieber, 1866"	"https://www.dyntaxa.se/taxon/info/1009806"	NA	"Dyntaxa"	"Erythria sp."
"233"	"Erythria"	"aureola"	"(Fallén, 1806)"	"https://www.dyntaxa.se/taxon/info/234726"	NA	"Dyntaxa"	"Erythria aureola"
"234"	"Emelyanoviana"	"sp."	"Anufriev, 1970"	"https://www.dyntaxa.se/taxon/info/1009807"	NA	"Dyntaxa"	"Emelyanoviana sp."
"235"	"Emelyanoviana"	"mollicula"	"(Boheman, 1845)"	"https://www.dyntaxa.se/taxon/info/234727"	NA	"Dyntaxa"	"Emelyanoviana mollicula"
"236"	"Dikraneura"	"sp."	"Hardy, 1850"	"https://www.dyntaxa.se/taxon/info/1009808"	NA	"Dyntaxa"	"Dikraneura sp."
"237"	"Dikraneura"	"aridella"	"(Sahlberg, 1871)"	"https://www.dyntaxa.se/taxon/info/234728"	NA	"Dyntaxa"	"Dikraneura aridella"
"238"	"Dikraneura"	"variata"	"Hardy, 1850"	"https://www.dyntaxa.se/taxon/info/234729"	NA	"Dyntaxa"	"Dikraneura variata"
"239"	"Micantulina"	"sp."	"Anufriev, 1970"	"https://www.dyntaxa.se/taxon/info/1009809"	NA	"Dyntaxa"	"Micantulina sp."
"240"	"Micantulina"	"micantula"	"(Zetterstedt, 1840)"	"https://www.dyntaxa.se/taxon/info/234730"	NA	"Dyntaxa"	"Micantulina micantula"
"241"	"Wagneriala"	"sp."	"Anufriev, 1970"	"https://www.dyntaxa.se/taxon/info/1009810"	NA	"Dyntaxa"	"Wagneriala sp."
"242"	"Wagneriala"	"minima"	"(Sahlberg, 1871)"	"https://www.dyntaxa.se/taxon/info/234732"	NA	"Dyntaxa"	"Wagneriala minima"
"243"	"Wagneriala"	"incisa"	"(Then, 1897)"	"https://www.dyntaxa.se/taxon/info/234733"	NA	"Dyntaxa"	"Wagneriala incisa"
"244"	"Forcipata"	"sp."	"De Long & Caldwell 1936"	"https://www.dyntaxa.se/taxon/info/1009811"	NA	"Dyntaxa"	"Forcipata sp."
"245"	"Forcipata"	"citrinella"	"(Zetterstedt, 1828)"	"https://www.dyntaxa.se/taxon/info/234734"	NA	"Dyntaxa"	"Forcipata citrinella"
"246"	"Forcipata"	"forcipata"	"(Flor, 1861)"	"https://www.dyntaxa.se/taxon/info/234735"	NA	"Dyntaxa"	"Forcipata forcipata"
"247"	"Notus"	"sp."	"Fieber, 1866"	"https://www.dyntaxa.se/taxon/info/1009812"	NA	"Dyntaxa"	"Notus sp."
"248"	"Notus"	"flavipennis"	"(Zetterstedt, 1828)"	"https://www.dyntaxa.se/taxon/info/234736"	NA	"Dyntaxa"	"Notus flavipennis"
"249"	"Liguropia"	"sp."	"Haupt, 1930"	"https://www.dyntaxa.se/taxon/info/1015315"	NA	"Dyntaxa"	"Liguropia sp."
"250"	"Liguropia"	"juniperi"	"(Leythierry, 1876)"	"https://www.dyntaxa.se/taxon/info/258005"	NA	"Dyntaxa"	"Liguropia juniperi"
"251"	"Empoasca"	"sp."	"Walsh, 1862"	"https://www.dyntaxa.se/taxon/info/1009814"	NA	"Dyntaxa"	"Empoasca sp."
"252"	"Empoasca"	"vitis"	"(Göthe, 1875)"	"https://www.dyntaxa.se/taxon/info/234737"	NA	"Dyntaxa"	"Empoasca vitis"
"253"	"Empoasca"	"pteridis"	"(Dahlbom, 1850)"	"https://www.dyntaxa.se/taxon/info/234738"	NA	"Dyntaxa"	"Empoasca pteridis"
"254"	"Empoasca"	"decipiens"	"Paoli, 1930"	"https://www.dyntaxa.se/taxon/info/234739"	NA	"Dyntaxa"	"Empoasca decipiens"
"255"	"Empoasca"	"kontkaneni"	"Ossiannilsson, 1949"	"https://www.dyntaxa.se/taxon/info/234740"	NA	"Dyntaxa"	"Empoasca kontkaneni"
"256"	"Empoasca"	"ossiannilssoni"	"Nuorteva, 1948"	"https://www.dyntaxa.se/taxon/info/234741"	NA	"Dyntaxa"	"Empoasca ossiannilssoni"
"257"	"Kybos"	"sp."	"Fieber, 1866"	"https://www.dyntaxa.se/taxon/info/1009815"	NA	"Dyntaxa"	"Kybos sp."
"258"	"Kybos"	"smaragdulus"	"(Fallén, 1806)"	"https://www.dyntaxa.se/taxon/info/234743"	NA	"Dyntaxa"	"Kybos smaragdulus"
"259"	"Kybos"	"lindbergi"	"(Linnavuori, 1951)"	"https://www.dyntaxa.se/taxon/info/234744"	NA	"Dyntaxa"	"Kybos lindbergi"
"260"	"Kybos"	"strigilifer"	"(Ossiannilsson, 1941)"	"https://www.dyntaxa.se/taxon/info/234746"	NA	"Dyntaxa"	"Kybos strigilifer"
"261"	"Kybos"	"virgator"	"(Ribaut, 1933)"	"https://www.dyntaxa.se/taxon/info/234747"	NA	"Dyntaxa"	"Kybos virgator"
"262"	"Kybos"	"volgensis"	"Vilbaste, 1961"	"https://www.dyntaxa.se/taxon/info/234748"	NA	"Dyntaxa"	"Kybos volgensis"
"263"	"Kybos"	"rufescens"	"Melichar, 1896"	"https://www.dyntaxa.se/taxon/info/234749"	NA	"Dyntaxa"	"Kybos rufescens"
"264"	"Kybos"	"butleri"	"(Edwards, 1908)"	"https://www.dyntaxa.se/taxon/info/234750"	NA	"Dyntaxa"	"Kybos butleri"
"265"	"Kybos"	"populi"	"(Edwards, 1908)"	"https://www.dyntaxa.se/taxon/info/234751"	NA	"Dyntaxa"	"Kybos populi"
"266"	"Kybos"	"sordidulus"	"(Ossiannilsson, 1941)"	"https://www.dyntaxa.se/taxon/info/234752"	NA	"Dyntaxa"	"Kybos sordidulus"
"267"	"Kybos"	"abstrusus"	"(Linnavuori, 1949)"	"https://www.dyntaxa.se/taxon/info/234753"	NA	"Dyntaxa"	"Kybos abstrusus"
"268"	"Kybos"	"limpidus"	"(W.Wagner, 1955)"	"https://www.dyntaxa.se/taxon/info/258006"	NA	"Dyntaxa"	"Kybos limpidus"
"269"	"Kyboasca"	"sp."	"Zachvatkin, 1953"	"https://www.dyntaxa.se/taxon/info/1009816"	NA	"Dyntaxa"	"Kyboasca sp."
"270"	"Kyboasca"	"bipunctata"	"(Oshanin, 1871)"	"https://www.dyntaxa.se/taxon/info/234754"	NA	"Dyntaxa"	"Kyboasca bipunctata"
"271"	"Chlorita"	"sp."	"Fieber, 1872"	"https://www.dyntaxa.se/taxon/info/1009817"	NA	"Dyntaxa"	"Chlorita sp."
"272"	"Chlorita"	"viridula"	"(Fallén, 1806)"	"https://www.dyntaxa.se/taxon/info/234755"	NA	"Dyntaxa"	"Chlorita viridula"
"273"	"Chlorita"	"dumosa"	"(Ribaut, 1933)"	"https://www.dyntaxa.se/taxon/info/234757"	NA	"Dyntaxa"	"Chlorita dumosa"
"274"	"Fagocyba"	"sp."	"Dlabola, 1958"	"https://www.dyntaxa.se/taxon/info/1009819"	NA	"Dyntaxa"	"Fagocyba sp."
"275"	"Fagocyba"	"carri"	"(Edwards, 1914)"	"https://www.dyntaxa.se/taxon/info/234760"	NA	"Dyntaxa"	"Fagocyba carri"
"276"	"Fagocyba"	"cruenta"	"(Herrich-Schäffer, 1838)"	"https://www.dyntaxa.se/taxon/info/257999"	NA	"Dyntaxa"	"Fagocyba cruenta"
"277"	"Ossiannilssonola"	"sp."	"Christian, 1953"	"https://www.dyntaxa.se/taxon/info/1009820"	NA	"Dyntaxa"	"Ossiannilssonola sp."
"278"	"Ossiannilssonola"	"callosa"	"(Then, 1886)"	"https://www.dyntaxa.se/taxon/info/234761"	NA	"Dyntaxa"	"Ossiannilssonola callosa"
"279"	"Edwardsiana"	"sp."	"Zachvatkin, 1929"	"https://www.dyntaxa.se/taxon/info/1009821"	NA	"Dyntaxa"	"Edwardsiana sp."
"280"	"Edwardsiana"	"rosae"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/234762"	NA	"Dyntaxa"	"Edwardsiana rosae"
"281"	"Edwardsiana"	"avellanae"	"(Edwards, 1888)"	"https://www.dyntaxa.se/taxon/info/234763"	NA	"Dyntaxa"	"Edwardsiana avellanae"
"282"	"Edwardsiana"	"stehliki"	"Lauterer, 1958"	"https://www.dyntaxa.se/taxon/info/234764"	NA	"Dyntaxa"	"Edwardsiana stehliki"
"283"	"Edwardsiana"	"crataegi"	"(Douglas, 1876)"	"https://www.dyntaxa.se/taxon/info/234765"	NA	"Dyntaxa"	"Edwardsiana crataegi"
"284"	"Edwardsiana"	"nigriloba"	"(Edwards, 1924)"	"https://www.dyntaxa.se/taxon/info/234766"	NA	"Dyntaxa"	"Edwardsiana nigriloba"
"285"	"Edwardsiana"	"salicicola"	"(Edwards, 1885)"	"https://www.dyntaxa.se/taxon/info/234767"	NA	"Dyntaxa"	"Edwardsiana salicicola"
"286"	"Edwardsiana"	"alnicola"	"(Edwards, 1924)"	"https://www.dyntaxa.se/taxon/info/234768"	NA	"Dyntaxa"	"Edwardsiana alnicola"
"287"	"Edwardsiana"	"sociabilis"	"(Ossiannilsson, 1936)"	"https://www.dyntaxa.se/taxon/info/234769"	NA	"Dyntaxa"	"Edwardsiana sociabilis"
"288"	"Edwardsiana"	"frustrator"	"(Edwards, 1908)"	"https://www.dyntaxa.se/taxon/info/234770"	NA	"Dyntaxa"	"Edwardsiana frustrator"
"289"	"Edwardsiana"	"ishidai"	"(Matsumura, 1932)"	"https://www.dyntaxa.se/taxon/info/234771"	NA	"Dyntaxa"	"Edwardsiana ishidai"
"290"	"Edwardsiana"	"prunicola"	"(Edwards, 1914)"	"https://www.dyntaxa.se/taxon/info/234772"	NA	"Dyntaxa"	"Edwardsiana prunicola"
"291"	"Edwardsiana"	"menzbieri"	"Zachvatkin, 1948"	"https://www.dyntaxa.se/taxon/info/234773"	NA	"Dyntaxa"	"Edwardsiana menzbieri"
"292"	"Edwardsiana"	"flavescens"	"(Fabricius, 1794)"	"https://www.dyntaxa.se/taxon/info/234774"	NA	"Dyntaxa"	"Edwardsiana flavescens"
"293"	"Edwardsiana"	"plebeja"	"(Edwards, 1914)"	"https://www.dyntaxa.se/taxon/info/234775"	NA	"Dyntaxa"	"Edwardsiana plebeja"
"294"	"Edwardsiana"	"kemneri"	"(Ossiannilsson, 1942)"	"https://www.dyntaxa.se/taxon/info/234776"	NA	"Dyntaxa"	"Edwardsiana kemneri"
"295"	"Edwardsiana"	"candidula"	"(Kirschbaum, 1868)"	"https://www.dyntaxa.se/taxon/info/234777"	NA	"Dyntaxa"	"Edwardsiana candidula"
"296"	"Edwardsiana"	"gratiosa"	"(Boheman, 1852)"	"https://www.dyntaxa.se/taxon/info/234778"	NA	"Dyntaxa"	"Edwardsiana gratiosa"
"297"	"Edwardsiana"	"geometrica"	"(Schrank, 1801)"	"https://www.dyntaxa.se/taxon/info/234779"	NA	"Dyntaxa"	"Edwardsiana geometrica"
"298"	"Edwardsiana"	"tersa"	"(Edwards, 1914)"	"https://www.dyntaxa.se/taxon/info/234780"	NA	"Dyntaxa"	"Edwardsiana tersa"
"299"	"Edwardsiana"	"soror"	"(Linnavuori, 1950)"	"https://www.dyntaxa.se/taxon/info/234781"	NA	"Dyntaxa"	"Edwardsiana soror"
"300"	"Edwardsiana"	"bergmanni"	"(Tullgren, 1916)"	"https://www.dyntaxa.se/taxon/info/234782"	NA	"Dyntaxa"	"Edwardsiana bergmanni"
"301"	"Edwardsiana"	"lethierryi"	"(Edwards, 1881)"	"https://www.dyntaxa.se/taxon/info/234783"	NA	"Dyntaxa"	"Edwardsiana lethierryi"
"302"	"Edwardsiana"	"diversa"	"(Edwards, 1914)"	"https://www.dyntaxa.se/taxon/info/250377"	NA	"Dyntaxa"	"Edwardsiana diversa"
"303"	"Edwardsiana"	"staminata"	"(Ribaut, 1931)"	"https://www.dyntaxa.se/taxon/info/250380"	NA	"Dyntaxa"	"Edwardsiana staminata"
"304"	"Edwardsiana"	"plurispinosa"	"(W. Wagner, 1935)"	"https://www.dyntaxa.se/taxon/info/250384"	NA	"Dyntaxa"	"Edwardsiana plurispinosa"
"305"	"Edwardsiana"	"ulmiphagus"	"Wilson & Claridge, 1999"	"https://www.dyntaxa.se/taxon/info/250388"	NA	"Dyntaxa"	"Edwardsiana ulmiphagus"
"306"	"Edwardsiana"	"lanternae"	"(Wagner, 1937)"	"https://www.dyntaxa.se/taxon/info/258007"	NA	"Dyntaxa"	"Edwardsiana lanternae"
"307"	"Eupterycyba"	"sp."	"Dlabola, 1958"	"https://www.dyntaxa.se/taxon/info/1009822"	NA	"Dyntaxa"	"Eupterycyba sp."
"308"	"Eupterycyba"	"jucunda"	"(Herrich-Schäffer, 1837)"	"https://www.dyntaxa.se/taxon/info/234784"	NA	"Dyntaxa"	"Eupterycyba jucunda"
"309"	"Linnavuoriana"	"sp."	"Dlabola, 1958"	"https://www.dyntaxa.se/taxon/info/1009823"	NA	"Dyntaxa"	"Linnavuoriana sp."
"310"	"Linnavuoriana"	"sexmaculata"	"(Fallén, 1806)"	"https://www.dyntaxa.se/taxon/info/234785"	NA	"Dyntaxa"	"Linnavuoriana sexmaculata"
"311"	"Linnavuoriana"	"decempunctata"	"(Fallén, 1806)"	"https://www.dyntaxa.se/taxon/info/234786"	NA	"Dyntaxa"	"Linnavuoriana decempunctata"
"312"	"Linnavuoriana"	"intercedens"	"(Linnavuori,1949)"	"https://www.dyntaxa.se/taxon/info/258010"	NA	"Dyntaxa"	"Linnavuoriana intercedens"
"313"	"Ribautiana"	"sp."	"Zachvatkin, 1947"	"https://www.dyntaxa.se/taxon/info/1009824"	NA	"Dyntaxa"	"Ribautiana sp."
"314"	"Ribautiana"	"ulmi"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/234787"	NA	"Dyntaxa"	"Ribautiana ulmi"
"315"	"Ribautiana"	"tenerrima"	"(Herrich-Schäffer, 1834)"	"https://www.dyntaxa.se/taxon/info/234788"	NA	"Dyntaxa"	"Ribautiana tenerrima"
"316"	"Ribautiana"	"scalaris"	"(Ribaut, 1931)"	"https://www.dyntaxa.se/taxon/info/234789"	NA	"Dyntaxa"	"Ribautiana scalaris"
"317"	"Typhlocyba"	"sp."	"Germar, 1833"	"https://www.dyntaxa.se/taxon/info/1009825"	NA	"Dyntaxa"	"Typhlocyba sp."
"318"	"Typhlocyba"	"quercus"	"(Fabricius, 1777)"	"https://www.dyntaxa.se/taxon/info/234790"	NA	"Dyntaxa"	"Typhlocyba quercus"
"319"	"Zonocyba"	"sp."	"Vilbaste, 1982"	"https://www.dyntaxa.se/taxon/info/1009826"	NA	"Dyntaxa"	"Zonocyba sp."
"320"	"Zonocyba"	"bifasciata"	"(Boheman, 1851)"	"https://www.dyntaxa.se/taxon/info/234791"	"Typhlocyba bifasciata hos Gillerfors"	"Dyntaxa"	"Zonocyba bifasciata"
"321"	"Eurhadina"	"sp."	"Haupt, 1929"	"https://www.dyntaxa.se/taxon/info/1009827"	NA	"Dyntaxa"	"Eurhadina sp."
"322"	"Eurhadina"	"pulchella"	"(Fallén, 1806)"	"https://www.dyntaxa.se/taxon/info/234792"	NA	"Dyntaxa"	"Eurhadina pulchella"
"323"	"Eurhadina"	"concinna"	"(Germar, 1831)"	"https://www.dyntaxa.se/taxon/info/234793"	NA	"Dyntaxa"	"Eurhadina concinna"
"324"	"Eurhadina"	"ribauti"	"Wagner, 1935"	"https://www.dyntaxa.se/taxon/info/234794"	NA	"Dyntaxa"	"Eurhadina ribauti"
"325"	"Eurhadina"	"kirschbaumi"	"Wagner, 1937"	"https://www.dyntaxa.se/taxon/info/234795"	NA	"Dyntaxa"	"Eurhadina kirschbaumi"
"326"	"Eurhadina"	"loewii"	"(Then, 1886)"	"https://www.dyntaxa.se/taxon/info/234796"	NA	"Dyntaxa"	"Eurhadina loewii"
"327"	"Eupteryx"	"sp."	"Curtis, 1833"	"https://www.dyntaxa.se/taxon/info/1009828"	NA	"Dyntaxa"	"Eupteryx sp."
"328"	"Eupteryx"	"atropunctata"	"(Goeze, 1778)"	"https://www.dyntaxa.se/taxon/info/234797"	NA	"Dyntaxa"	"Eupteryx atropunctata"
"329"	"Eupteryx"	"origani"	"Zachvatkin, 1948"	"https://www.dyntaxa.se/taxon/info/234798"	NA	"Dyntaxa"	"Eupteryx origani"
"330"	"Eupteryx"	"aurata"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/234799"	NA	"Dyntaxa"	"Eupteryx aurata"
"331"	"Eupteryx"	"signatipennis"	"(Boheman, 1847)"	"https://www.dyntaxa.se/taxon/info/234800"	NA	"Dyntaxa"	"Eupteryx signatipennis"
"332"	"Eupteryx"	"artemisiae"	"(Kirschbaum, 1868)"	"https://www.dyntaxa.se/taxon/info/234801"	NA	"Dyntaxa"	"Eupteryx artemisiae"
"333"	"Eupteryx"	"urticae"	"(Fabricius, 1803)"	"https://www.dyntaxa.se/taxon/info/234802"	NA	"Dyntaxa"	"Eupteryx urticae"
"334"	"Eupteryx"	"cyclops"	"Matsumura, 1906"	"https://www.dyntaxa.se/taxon/info/234803"	NA	"Dyntaxa"	"Eupteryx cyclops"
"335"	"Eupteryx"	"calcarata"	"Ossiannilsson, 1936"	"https://www.dyntaxa.se/taxon/info/234804"	NA	"Dyntaxa"	"Eupteryx calcarata"
"336"	"Eupteryx"	"stachydearum"	"(Hardy, 1850)"	"https://www.dyntaxa.se/taxon/info/234805"	NA	"Dyntaxa"	"Eupteryx stachydearum"
"337"	"Eupteryx"	"thoulessi"	"Edwards, 1926"	"https://www.dyntaxa.se/taxon/info/234807"	NA	"Dyntaxa"	"Eupteryx thoulessi"
