"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"89"	"Orfelia"	"fasciata"	"(Meigen, 1804)"	"https://www.dyntaxa.se/taxon/info/232175"	"Dyntaxa"	"Orfelia fasciata"
"90"	"Orfelia"	"nemoralis"	"(Meigen, 1818)"	"https://www.dyntaxa.se/taxon/info/232176"	"Dyntaxa"	"Orfelia nemoralis"
"91"	"Orfelia"	"nigricornis"	"(Fabricius, 1805)"	"https://www.dyntaxa.se/taxon/info/232177"	"Dyntaxa"	"Orfelia nigricornis"
"92"	"Orfelia"	"ochracea"	"(Meigen, 1818)"	"https://www.dyntaxa.se/taxon/info/232178"	"Dyntaxa"	"Orfelia ochracea"
"93"	"Orfelia"	"lugubris"	"Zetterstedt, 1851"	"https://www.dyntaxa.se/taxon/info/232179"	"Dyntaxa"	"Orfelia lugubris"
"94"	"Orfelia"	"falcata"	"Zaitzev, 1994"	"https://www.dyntaxa.se/taxon/info/249411"	"Dyntaxa"	"Orfelia falcata"
"95"	"Orfelia"	"pallida"	"(Staeger, 1840)"	"https://www.dyntaxa.se/taxon/info/249412"	"Dyntaxa"	"Orfelia pallida"
"96"	"Pyratula"	"sp."	"Edwards, 1929"	"https://www.dyntaxa.se/taxon/info/1008266"	"Dyntaxa"	"Pyratula sp."
"97"	"Pyratula"	"perpusilla"	"(Edwards, 1913)"	"https://www.dyntaxa.se/taxon/info/232180"	"Dyntaxa"	"Pyratula perpusilla"
"98"	"Pyratula"	"zonata"	"(Zetterstedt, 1855)"	"https://www.dyntaxa.se/taxon/info/232181"	"Dyntaxa"	"Pyratula zonata"
"99"	"Rutylapa"	"sp."	"Edwards, 1929"	"https://www.dyntaxa.se/taxon/info/1008268"	"Dyntaxa"	"Rutylapa sp."
"100"	"Rutylapa"	"ruficornis"	"(Zetterstedt, 1851)"	"https://www.dyntaxa.se/taxon/info/232183"	"Dyntaxa"	"Rutylapa ruficornis"
"101"	"Urytalpa"	"sp."	"Edwards, 1929"	"https://www.dyntaxa.se/taxon/info/1008269"	"Dyntaxa"	"Urytalpa sp."
"102"	"Urytalpa"	"dorsalis"	"(Staeger, 1840)"	"https://www.dyntaxa.se/taxon/info/232184"	"Dyntaxa"	"Urytalpa dorsalis"
"103"	"Urytalpa"	"trivittata"	"(Lundström, 1914)"	"https://www.dyntaxa.se/taxon/info/232185"	"Dyntaxa"	"Urytalpa trivittata"
"104"	"Urytalpa"	"atriceps"	"(Edwards, 1913)"	"https://www.dyntaxa.se/taxon/info/249413"	"Dyntaxa"	"Urytalpa atriceps"
"105"	"Urytalpa"	"macrocera"	"(Edwards, 1913)"	"https://www.dyntaxa.se/taxon/info/249414"	"Dyntaxa"	"Urytalpa macrocera"
"106"	"Urytalpa"	"galdes"	"Hedmark & Kjaerandsen, 2009"	"https://www.dyntaxa.se/taxon/info/253586"	"Dyntaxa"	"Urytalpa galdes"
"107"	"Antlemon"	"sp."	"Haliday in Loew, 1871"	"https://www.dyntaxa.se/taxon/info/1013658"	"Dyntaxa"	"Antlemon sp."
"108"	"Lyprauta"	"sp."	"Edwards, 1929"	"https://www.dyntaxa.se/taxon/info/1013659"	"Dyntaxa"	"Lyprauta sp."
"109"	"Monocentrota"	"sp."	"Edwards, 1925"	"https://www.dyntaxa.se/taxon/info/1013660"	"Dyntaxa"	"Monocentrota sp."
"110"	"Monocentrota"	"lundstroemi"	"Edwards, 1925"	"https://www.dyntaxa.se/taxon/info/249409"	"Dyntaxa"	"Monocentrota lundstroemi"
"111"	"Platyura"	"sp."	"Meigen, 1803"	"https://www.dyntaxa.se/taxon/info/1013661"	"Dyntaxa"	"Platyura sp."
"112"	"Platyura"	"marginata"	"Meigen, 1804"	"https://www.dyntaxa.se/taxon/info/264858"	"Dyntaxa"	"Platyura marginata"
"113"	"Macrocera"	"sp."	"Meigen, 1803"	"https://www.dyntaxa.se/taxon/info/1013662"	"Dyntaxa"	"Macrocera sp."
"114"	"Macrocera"	"anglica"	"Edwards, 1925"	"https://www.dyntaxa.se/taxon/info/249415"	"Dyntaxa"	"Macrocera anglica"
"115"	"Macrocera"	"angulata"	"Meigen, 1818"	"https://www.dyntaxa.se/taxon/info/249416"	"Dyntaxa"	"Macrocera angulata"
"116"	"Macrocera"	"centralis"	"Meigen, 1818"	"https://www.dyntaxa.se/taxon/info/249417"	"Dyntaxa"	"Macrocera centralis"
"117"	"Macrocera"	"fasciata"	"Meigen, 1804"	"https://www.dyntaxa.se/taxon/info/249418"	"Dyntaxa"	"Macrocera fasciata"
"118"	"Macrocera"	"grandis"	"Lundström, 1912"	"https://www.dyntaxa.se/taxon/info/249419"	"Dyntaxa"	"Macrocera grandis"
"119"	"Macrocera"	"lutea"	"Meigen, 1804"	"https://www.dyntaxa.se/taxon/info/249420"	"Dyntaxa"	"Macrocera lutea"
"120"	"Macrocera"	"maculata"	"Meigen, 1818"	"https://www.dyntaxa.se/taxon/info/249421"	"Dyntaxa"	"Macrocera maculata"
"121"	"Macrocera"	"parva"	"Lundström, 1914"	"https://www.dyntaxa.se/taxon/info/249422"	"Dyntaxa"	"Macrocera parva"
"122"	"Macrocera"	"phalerata"	"Meigen, 1818"	"https://www.dyntaxa.se/taxon/info/249423"	"Dyntaxa"	"Macrocera phalerata"
"123"	"Macrocera"	"pilosa"	"Landrock, 1917"	"https://www.dyntaxa.se/taxon/info/249424"	"Dyntaxa"	"Macrocera pilosa"
"124"	"Macrocera"	"pumilio"	"Loew, 1869"	"https://www.dyntaxa.se/taxon/info/249425"	"Dyntaxa"	"Macrocera pumilio"
"125"	"Macrocera"	"stigma"	"Curtis, 1837"	"https://www.dyntaxa.se/taxon/info/249426"	"Dyntaxa"	"Macrocera stigma"
"126"	"Macrocera"	"stigmoides"	"Edwards, 1925"	"https://www.dyntaxa.se/taxon/info/249427"	"Dyntaxa"	"Macrocera stigmoides"
"127"	"Macrocera"	"summatis"	"Vockeroth, 1976"	"https://www.dyntaxa.se/taxon/info/249428"	"Dyntaxa"	"Macrocera summatis"
"128"	"Macrocera"	"vittata"	"Meigen, 1830"	"https://www.dyntaxa.se/taxon/info/249429"	"Dyntaxa"	"Macrocera vittata"
"129"	"Macrocera"	"zetterstedti"	"Lundström, 1914"	"https://www.dyntaxa.se/taxon/info/249430"	"Dyntaxa"	"Macrocera zetterstedti"
"130"	"Macrocera"	"estonica"	"Landrock, 1924"	"https://www.dyntaxa.se/taxon/info/264855"	"Dyntaxa"	"Macrocera estonica"
"131"	"Macrocera"	"nigropicea"	"Lundström, 1906"	"https://www.dyntaxa.se/taxon/info/264856"	"Dyntaxa"	"Macrocera nigropicea"
"132"	"Macrocera"	"sudetica"	"Landrock, 1924"	"https://www.dyntaxa.se/taxon/info/264857"	"Dyntaxa"	"Macrocera sudetica"
"133"	"Mycomya"	"sp."	"Rondani, 1856"	"https://www.dyntaxa.se/taxon/info/1013855"	"Dyntaxa"	"Mycomya sp."
"134"	"Mycomya"	"pulchella"	"(Dziedzicki, 1885)"	"https://www.dyntaxa.se/taxon/info/250480"	"Dyntaxa"	"Mycomya pulchella"
"135"	"Mycomya"	"avala"	"Väisänen, 1984"	"https://www.dyntaxa.se/taxon/info/267254"	"Dyntaxa"	"Mycomya avala"
"136"	"Mycomya"	"branderi"	"Väisänen, 1984"	"https://www.dyntaxa.se/taxon/info/267253"	"Dyntaxa"	"Mycomya branderi"
"137"	"Mycomya"	"circumdata"	"(Staeger, 1840)"	"https://www.dyntaxa.se/taxon/info/250483"	"Dyntaxa"	"Mycomya circumdata"
"138"	"Mycomya"	"pectinifera"	"Edwards, 1924"	"https://www.dyntaxa.se/taxon/info/250485"	"Dyntaxa"	"Mycomya pectinifera"
"139"	"Mycomya"	"annulata"	"(Meigen, 1818)"	"https://www.dyntaxa.se/taxon/info/250487"	"Dyntaxa"	"Mycomya annulata"
"140"	"Mycomya"	"bialorussica"	"Landrock, 1925"	"https://www.dyntaxa.se/taxon/info/250488"	"Dyntaxa"	"Mycomya bialorussica"
"141"	"Mycomya"	"bicolor"	"(Dziedzicki, 1885)"	"https://www.dyntaxa.se/taxon/info/250489"	"Dyntaxa"	"Mycomya bicolor"
"142"	"Mycomya"	"bisulca"	"Lackschewitz, 1937"	"https://www.dyntaxa.se/taxon/info/250490"	"Dyntaxa"	"Mycomya bisulca"
"143"	"Mycomya"	"brunnea"	"(Dziedzicki, 1885)"	"https://www.dyntaxa.se/taxon/info/250491"	"Dyntaxa"	"Mycomya brunnea"
"144"	"Mycomya"	"cinerascens"	"(Macquart, 1826)"	"https://www.dyntaxa.se/taxon/info/250492"	"Dyntaxa"	"Mycomya cinerascens"
"145"	"Mycomya"	"danielae"	"Matile, 1972"	"https://www.dyntaxa.se/taxon/info/250493"	"Dyntaxa"	"Mycomya danielae"
"146"	"Mycomya"	"denmax"	"Väisänen, 1979"	"https://www.dyntaxa.se/taxon/info/250494"	"Dyntaxa"	"Mycomya denmax"
"147"	"Mycomya"	"disa"	"Väisänen, 1984"	"https://www.dyntaxa.se/taxon/info/250495"	"Dyntaxa"	"Mycomya disa"
"148"	"Mycomya"	"dziedzickii"	"Väisänen, 1981"	"https://www.dyntaxa.se/taxon/info/250496"	"Dyntaxa"	"Mycomya dziedzickii"
"149"	"Mycomya"	"egregia"	"(Dziedzicki, 1885)"	"https://www.dyntaxa.se/taxon/info/250497"	"Dyntaxa"	"Mycomya egregia"
"150"	"Mycomya"	"festivalis"	"Väisänen, 1984"	"https://www.dyntaxa.se/taxon/info/250498"	"Dyntaxa"	"Mycomya festivalis"
"151"	"Mycomya"	"flavicollis"	"(Zetterstedt, 1852)"	"https://www.dyntaxa.se/taxon/info/250499"	"Dyntaxa"	"Mycomya flavicollis"
"152"	"Mycomya"	"forestaria"	"Plassmann, 1978"	"https://www.dyntaxa.se/taxon/info/250500"	"Dyntaxa"	"Mycomya forestaria"
"153"	"Mycomya"	"fuscata"	"(Winnertz, 1863)"	"https://www.dyntaxa.se/taxon/info/250501"	"Dyntaxa"	"Mycomya fuscata"
"154"	"Mycomya"	"griseovittata"	"(Zetterstedt, 1852)"	"https://www.dyntaxa.se/taxon/info/250502"	"Dyntaxa"	"Mycomya griseovittata"
"155"	"Mycomya"	"hackmani"	"Väisänen, 1984"	"https://www.dyntaxa.se/taxon/info/250503"	"Dyntaxa"	"Mycomya hackmani"
"156"	"Mycomya"	"heydeni"	"Plassmann, 1970"	"https://www.dyntaxa.se/taxon/info/250504"	"Dyntaxa"	"Mycomya heydeni"
"157"	"Mycomya"	"humida"	"Garrett, 1924"	"https://www.dyntaxa.se/taxon/info/250505"	"Dyntaxa"	"Mycomya humida"
