"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"590"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	3	35	553	"2003.viii.05"
"591"	"Tromatobia"	"lineatoria"	"(Villers, 1789)"	1	12	897	"2004.ix.11"
"592"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	1	41	643	"2004.v.19"
"593"	"Tromatobia"	"lineatoria"	"(Villers, 1789)"	3	28	1469	"2005.ix.02"
"594"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	2	28	1469	"2005.ix.02"
"595"	"Apechthis"	"compunctor"	"(Linnaeus, 1758)"	1	35	553	"2003.viii.05"
"596"	"Apechthis"	"rufata"	"(Gmelin, 1790)"	1	35	553	"2003.viii.05"
"597"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	6	35	553	"2003.viii.05"
"598"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	2003	2034	"2006.vi.29 "
"599"	"Perithous"	"divinator"	"(Rossi, 1790)"	1	2003	2034	"2006.vi.29 "
"600"	"Tromatobia"	"ornata"	"(Gravenhorst, 1829)"	1	2003	2034	"2006.vi.29 "
"601"	"Dolichomitus"	"mesocentrus"	"(Gravenhorst, 1829)"	1	12	897	"2004.ix.11"
"602"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	12	897	"2004.ix.11"
"603"	"Pimpla"	"melanacrias"	"Perkins, 1941"	1	12	897	"2004.ix.11"
"604"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	12	897	"2004.ix.11"
"605"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	10	6	372	"2003.viii.26"
"606"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	6	6	372	"2003.viii.26"
"607"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	6	372	"2003.viii.26"
"608"	"Exeristes"	"longiseta"	"(Ratzeburg, 1844)"	1	47	1358	"2003.xi.15"
"609"	"Perithous"	"scurra"	"(Panzer, 1804)"	3	6	371	"2003.viii.12"
"610"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	6	371	"2003.viii.12"
"611"	"Perithous"	"albicinctus"	"(Gravenhorst, 1829)"	1	8	391	"2003.vii.15"
"612"	"Perithous"	"albicinctus"	"(Gravenhorst, 1829)"	1	7	378	"2003.vi.17"
"613"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	7	378	"2003.vi.17"
"614"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	7	378	"2003.vi.17"
"615"	"Schizopyga"	"pictifrons"	"(Thomson, 1877)"	1	7	378	"2003.vi.17"
"616"	"Dolichomitus"	"imperator"	"(Kriechbaumer, 1854)"	2	7	378	"2003.vi.17"
"617"	"Iseropus"	"stercorator"	"(Fabricius, 1793)"	1	7	378	"2003.vi.17"
"618"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	7	378	"2003.vi.17"
"619"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	24	1310	"2004.vii.22"
"620"	"Paraperithous"	"gnathaulax"	"(Thomson, 1877)"	1	24	1310	"2004.vii.22"
"621"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	22	778	"2004.vii.18"
"622"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	22	778	"2004.vii.18"
"623"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	1	34	1092	"2004.vi.15"
"624"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	34	1092	"2004.vi.15"
"625"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	34	1092	"2004.vi.15"
"626"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	13	1647	"2005.viii.02"
"627"	"Perithous"	"albicinctus"	"(Gravenhorst, 1829)"	1	7	1592	"2005.vii.04"
"628"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	7	1592	"2005.vii.04"
"629"	"Perithous"	"scurra"	"(Panzer, 1804)"	2	7	1592	"2005.vii.04"
"630"	"Schizopyga"	"pictifrons"	"(Thomson, 1877)"	2	7	1592	"2005.vii.04"
"631"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	24	1310	"2004.vii.22"
"632"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	4	32	1068	"2004.vi.17"
"633"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	5	90	"2003.viii.30"
"634"	"Townesia"	"tenuiventris"	"(Holmgren, 1860)"	1	8	389	"2003.vi.18"
"635"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	3	27	470	"2003.ix.01"
"636"	"Apechthis"	"quadridentata"	"(Thomson, 1877)"	1	21	238	"2003.vi.25"
"637"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	21	238	"2003.vi.25"
"638"	"Gregopimpla"	"inquisitor"	"(Scopoli, 1763)"	1	21	238	"2003.vi.25"
"639"	"Dolichomitus"	"imperator"	"(Kriechbaumer, 1854)"	1	40	625	"2004.iv.08"
"640"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	7	1593	"2005.vii.17"
"641"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	7	1593	"2005.vii.17"
"642"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	3	5	65	"2003.vii.02"
"643"	"Perithous"	"albicinctus"	"(Gravenhorst, 1829)"	1	8	389	"2003.vi.18"
"644"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	8	389	"2003.vi.18"
"645"	"Gregopimpla"	"inquisitor"	"(Scopoli, 1763)"	1	8	389	"2003.vi.18"
"646"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	1	5	90	"2003.viii.30"
"647"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	5	65	"2003.vii.02"
"648"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	5	65	"2003.vii.02"
"649"	"Dolichomitus"	"mesocentrus"	"(Gravenhorst, 1829)"	1	27	470	"2003.ix.01"
"650"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	7	1590	"2005.v.24"
"651"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	7	1590	"2005.v.24"
"652"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	32	1068	"2004.vi.17"
"653"	"Dolichomitus"	"mesocentrus"	"(Gravenhorst, 1829)"	1	24	1310	"2004.vii.22"
"654"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	5	76	"2003.vii.28"
"655"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	2	5	76	"2003.vii.28"
"656"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	6	35	1102	"2004.vii.23"
"657"	"Perithous"	"albicinctus"	"(Gravenhorst, 1829)"	1	35	1102	"2004.vii.23"
"658"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	35	1102	"2004.vii.23"
"659"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	35	1102	"2004.vii.23"
"660"	"Gregopimpla"	"inquisitor"	"(Scopoli, 1763)"	1	5	65	"2003.vii.02"
"661"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	2	22	244	"2003.vi.25"
"662"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	22	246	"2003.vii.17"
"663"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	21	240	"2003.viii.01"
"664"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	1	60	215	"2003.viii.01"
"665"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	38	1112	"2004.vi.08"
"666"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	5	76	"2003.vii.28"
"667"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	3	5	76	"2003.vii.28"
"668"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	1	47	696	"2003.ix.02"
"669"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	47	696	"2003.ix.02"
"670"	"Dolichomitus"	"imperator"	"(Kriechbaumer, 1854)"	2	31	1546	"2005.vi.23"
"671"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	34	1095	"2004.viii.07"
"672"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	34	1096	"2004.viii.20"
"673"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	29	256	"2003.viii.03"
"674"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	4	28	1468	"2005.viii.09"
"675"	"Tromatobia"	"ornata"	"(Gravenhorst, 1829)"	1	28	1466	"2005.vii.05"
"676"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	5	77	"2003.viii.11"
"677"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	5	77	"2003.viii.11"
"678"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	2	5	77	"2003.viii.11"
"679"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	38	1121	"2004.viii.10"
"680"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	1	41	1777	"2005.vi.05"
"681"	"Perithous"	"speculator"	"Haupt, 1954"	1	41	1777	"2005.vi.05"
"682"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	11	414	"2003.ix.01"
"683"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	11	414	"2003.ix.01"
"684"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	15	20	1496	"2005.vi.03"
"685"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	9	38	1121	"2004.viii.10"
"686"	"Apechthis"	"compunctor"	"(Linnaeus, 1758)"	5	17	272	"2003.vii.19"
"687"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	35	1721	"2005.viii.30"
"688"	"Perithous"	"scurra"	"(Panzer, 1804)"	4	28	1466	"2005.vii.05"
"689"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	27	467	"2003.vii.21"
"690"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	1	27	467	"2003.vii.21"
"691"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	5	27	467	"2003.vii.21"
"692"	"Dolichomitus"	"tuberculatus"	"(Geoffroy, 1785)"	1	27	467	"2003.vii.21"
"693"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	27	467	"2003.vii.21"
"694"	"Delomerista"	"laevis"	"(Gravenhorst, 1829)"	3	1007	1982	"2005.vii.01"
"695"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	3	29	256	"2003.viii.03"
"696"	"Paraperithous"	"gnathaulax"	"(Thomson, 1877)"	1	28	1468	"2005.viii.09"
"697"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	28	496	"2004.iv.15"
"698"	"Iseropus"	"stercorator"	"(Fabricius, 1793)"	1	28	496	"2004.iv.15"
"699"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	2	35	552	"2003.vii.11"
"700"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	35	552	"2003.vii.11"
"701"	"Iseropus"	"stercorator"	"(Fabricius, 1793)"	2	35	552	"2003.vii.11"
"702"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	35	552	"2003.vii.11"
"703"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	3	27	1036	"2004.viii.03"
"704"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	27	1036	"2004.viii.03"
"705"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	4	29	502	"2004.vi.12"
"706"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	1	29	502	"2004.vi.12"
"707"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	38	577	"2003.vii.11"
"708"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	4	38	577	"2003.vii.11"
"709"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	35	1100	"2004.vi.25"
"710"	"Perithous"	"albicinctus"	"(Gravenhorst, 1829)"	1	27	1036	"2004.viii.03"
"711"	"Schizopyga"	"pictifrons"	"(Thomson, 1877)"	3	3001	3052	"2014.vi.10"
"712"	"Perithous"	"divinator"	"(Rossi, 1790)"	1	5	64	"2003.vi.16"
"713"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	3	5	64	"2003.vi.16"
"714"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	2	5	64	"2003.vi.16"
"715"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	27	1036	"2004.viii.03"
"716"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	13	1641	"2005.v.28"
"717"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	28	1458	"2004.vii.16"
"718"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	6	376	"2003.xii.09"
"719"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	6	376	"2003.xii.09"
"720"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	6	376	"2003.xii.09"
"721"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	6	6	376	"2003.xii.09"
"722"	"Paraperithous"	"gnathaulax"	"(Thomson, 1877)"	1	1008	1738	"2006.vi.16"
"723"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	1008	1738	"2006.vi.16"
"724"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	1008	1738	"2006.vi.16"
"725"	"Scambus"	"sp."	"Hartig, 1838"	2	1008	1738	"2006.vi.16"
"726"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	22	1313	"2005.vi.01"
"727"	"Perithous"	"divinator"	"(Rossi, 1790)"	1	7	382	"2003.viii.26"
"728"	"Acropimpla"	"pictipes"	"(Gravenhorst, 1829)"	1	7	382	"2003.viii.26"
"729"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	5	7	382	"2003.viii.26"
"730"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	6	7	382	"2003.viii.26"
"731"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	7	382	"2003.viii.26"
"732"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	4	7	382	"2003.viii.26"
"733"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	32	1527	"2005.v.18"
"734"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	22	777	"2004.vi.23"
"735"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	1	23	433	"2003.viii.07"
"736"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	32	1527	"2005.v.18"
"737"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	34	1091	"2004.vi.04"
"738"	"Apechthis"	"rufata"	"(Gmelin, 1790)"	1	16	1759	"2004.iv.24"
"739"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	34	1091	"2004.vi.04"
"740"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	3	34	1094	"2004.vii.23"
"741"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	22	249	"2003.viii.31"
"742"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	23	431	"2003.vii.10"
"743"	"Paraperithous"	"gnathaulax"	"(Thomson, 1877)"	1	16	961	"2004.vii.07"
"744"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	22	249	"2003.viii.31"
"745"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	3	29	1397	"2005.viii.15"
"746"	"Dolichomitus"	"pterelas"	"(Say, 1829)"	1	29	1398	"2005.viii.26"
"747"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	21	994	"2004.vii.26"
"748"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	1006	1426	"2005.vii.30"
"749"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	23	1413	"2005.viii.25"
"750"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	27	1034	"2004.vii.01"
"751"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	2006	2011	"2007.v.10"
"752"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	2006	2011	"2007.v.10"
"753"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	3	32	1531	"2005.vii.16"
"754"	"Tromatobia"	"lineatoria"	"(Villers, 1789)"	1	2006	2011	"2007.v.10"
"755"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	28	1461	"2004.ix.06"
"756"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	2046	2057	"2008.viii.16"
"757"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	3	1001	1434	"2005.x.10"
"758"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	29	1398	"2005.viii.26"
"759"	"Perithous"	"divinator"	"(Rossi, 1790)"	1	2046	2057	"2008.viii.16"
"760"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	2046	2057	"2008.viii.16"
"761"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	39	1802	"2005.vi.20"
"762"	"Delomerista"	"laevis"	"(Gravenhorst, 1829)"	2	47	1954	"2005.vi.15"
"763"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	38	1120	"2004.viii.03"
"764"	"Apechthis"	"rufata"	"(Gmelin, 1790)"	1	39	1805	"2005.vii.13"
"765"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	18	346	"2004.viii.20"
"766"	"Delomerista"	"sp."	"Förster, 1869"	3	49	2062	" 2003.vii.21"
"767"	"Scambus"	"sp."	"Hartig, 1838"	1	41	1160	"2004.viii.06"
"768"	"Scambus"	"sp."	"Hartig, 1838"	1	5	76	"2003.vii.28"
"769"	"Scambus"	"sp."	"Hartig, 1838"	1	22	246	"2003.vii.17"
"770"	"Scambus"	"sp."	"Hartig, 1838"	1	11	1636	"2005.viii.14"
