"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"124"	"Abrostola"	"asclepiadis"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215957"	NA	"Dyntaxa"	"Abrostola asclepiadis"
"125"	"Emmelia"	"sp."	"Hübner, 1821"	"https://www.dyntaxa.se/taxon/info/1004299"	NA	"Dyntaxa"	"Emmelia sp."
"126"	"Emmelia"	"trabealis"	"(Scopoli, 1763)"	"https://www.dyntaxa.se/taxon/info/100892"	NA	"Dyntaxa"	"Emmelia trabealis"
"127"	"Protodeltote"	"sp."	"Ueda, 1984"	"https://www.dyntaxa.se/taxon/info/1004300"	NA	"Dyntaxa"	"Protodeltote sp."
"128"	"Protodeltote"	"pygarga"	"(Hufnagel, 1766)"	"https://www.dyntaxa.se/taxon/info/215960"	NA	"Dyntaxa"	"Protodeltote pygarga"
"129"	"Deltote"	"sp."	"Reichenbach, 1817"	"https://www.dyntaxa.se/taxon/info/1004301"	NA	"Dyntaxa"	"Deltote sp."
"130"	"Deltote"	"deceptoria"	"(Scopoli, 1763)"	"https://www.dyntaxa.se/taxon/info/100803"	NA	"Dyntaxa"	"Deltote deceptoria"
"131"	"Deltote"	"uncula"	"(Clerck, 1759)"	"https://www.dyntaxa.se/taxon/info/215962"	NA	"Dyntaxa"	"Deltote uncula"
"132"	"Deltote"	"bankiana"	"(Fabricius, 1775)"	"https://www.dyntaxa.se/taxon/info/215963"	NA	"Dyntaxa"	"Deltote bankiana"
"133"	"Pseudeustrotia"	"sp."	"Warren, 1914"	"https://www.dyntaxa.se/taxon/info/1004302"	NA	"Dyntaxa"	"Pseudeustrotia sp."
"134"	"Pseudeustrotia"	"candidula"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/101391"	NA	"Dyntaxa"	"Pseudeustrotia candidula"
"135"	"Eublemma"	"sp."	"Hübner, 1821"	"https://www.dyntaxa.se/taxon/info/1004303"	NA	"Dyntaxa"	"Eublemma sp."
"136"	"Eublemma"	"minutata"	"(Fabricius, 1794)"	"https://www.dyntaxa.se/taxon/info/100926"	NA	"Dyntaxa"	"Eublemma minutata"
"137"	"Eublemma"	"parallela"	"(Freyer, 1842)"	"https://www.dyntaxa.se/taxon/info/232940"	NA	"Dyntaxa"	"Eublemma parallela"
"138"	"Trisateles"	"sp."	"Tams, 1939"	"https://www.dyntaxa.se/taxon/info/1004304"	NA	"Dyntaxa"	"Trisateles sp."
"139"	"Trisateles"	"emortualis"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215966"	NA	"Dyntaxa"	"Trisateles emortualis"
"140"	"Cucullia"	"sp."	"Schrank, 1802"	"https://www.dyntaxa.se/taxon/info/1004305"	NA	"Dyntaxa"	"Cucullia sp."
"141"	"Cucullia"	"argentea"	"(Hufnagel, 1766)"	"https://www.dyntaxa.se/taxon/info/100764"	NA	"Dyntaxa"	"Cucullia argentea"
"142"	"Cucullia"	"artemisiae"	"(Hufnagel, 1766)"	"https://www.dyntaxa.se/taxon/info/100765"	NA	"Dyntaxa"	"Cucullia artemisiae"
"143"	"Cucullia"	"praecana"	"Eversmann, 1844"	"https://www.dyntaxa.se/taxon/info/100767"	NA	"Dyntaxa"	"Cucullia praecana"
"144"	"Cucullia"	"fraudatrix"	"Eversmann, 1837"	"https://www.dyntaxa.se/taxon/info/215967"	NA	"Dyntaxa"	"Cucullia fraudatrix"
"145"	"Cucullia"	"absinthii"	"(Linnaeus, 1761)"	"https://www.dyntaxa.se/taxon/info/215968"	NA	"Dyntaxa"	"Cucullia absinthii"
"146"	"Cucullia"	"lactucae"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215972"	NA	"Dyntaxa"	"Cucullia lactucae"
"147"	"Cucullia"	"lucifuga"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215973"	NA	"Dyntaxa"	"Cucullia lucifuga"
"148"	"Cucullia"	"umbratica"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215974"	NA	"Dyntaxa"	"Cucullia umbratica"
"149"	"Cucullia"	"chamomillae"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215975"	NA	"Dyntaxa"	"Cucullia chamomillae"
"150"	"Cucullia"	"boryphora"	"Fischer de Waldheim, 1840"	"https://www.dyntaxa.se/taxon/info/215976"	NA	"Dyntaxa"	"Cucullia boryphora"
"151"	"Cucullia"	"gnaphalii"	"(Hübner, 1813)"	"https://www.dyntaxa.se/taxon/info/215977"	NA	"Dyntaxa"	"Cucullia gnaphalii"
"152"	"Cucullia"	"tanaceti"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215978"	NA	"Dyntaxa"	"Cucullia tanaceti"
"153"	"Cucullia"	"asteris"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/215979"	NA	"Dyntaxa"	"Cucullia asteris"
