"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"163"	"Eristalis"	"lineata"	"(Harris, 1776)"	NA	"urn:lsid:dyntaxa.se:Taxon:200579"	"Dyntaxa"	"Eristalis lineata"
"164"	"Eristalis"	"oestracea"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200580"	"Dyntaxa"	"Eristalis oestracea"
"165"	"Eristalis"	"pertinax"	"(Scopoli, 1763)"	NA	"urn:lsid:dyntaxa.se:Taxon:200581"	"Dyntaxa"	"Eristalis pertinax"
"166"	"Eristalis"	"picea"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200582"	"Dyntaxa"	"Eristalis picea"
"167"	"Eristalis"	"obscura"	"Loew, 1866"	NA	"urn:lsid:dyntaxa.se:Taxon:200583"	"Dyntaxa"	"Eristalis obscura"
"168"	"Eristalis"	"rupium"	"Fabricius, 1805"	NA	"urn:lsid:dyntaxa.se:Taxon:200584"	"Dyntaxa"	"Eristalis rupium"
"169"	"Eristalis"	"similis"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200585"	"Dyntaxa"	"Eristalis similis"
"170"	"Eristalis"	"tenax"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200586"	"Dyntaxa"	"Eristalis tenax"
"171"	"Eumerus"	"sp."	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:1000354"	"Dyntaxa"	"Eumerus sp."
"172"	"Eumerus"	"grandis"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:102540"	"Dyntaxa"	"Eumerus grandis"
"173"	"Eumerus"	"ruficornis"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:102541"	"Dyntaxa"	"Eumerus ruficornis"
"174"	"Eumerus"	"flavitarsis"	"Zetterstedt, 1843"	NA	"urn:lsid:dyntaxa.se:Taxon:200587"	"Dyntaxa"	"Eumerus flavitarsis"
"175"	"Eumerus"	"funeralis"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:200588"	"Dyntaxa"	"Eumerus funeralis"
"176"	"Eumerus"	"ornatus"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:200590"	"Dyntaxa"	"Eumerus ornatus"
"177"	"Eumerus"	"sabulonum"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200592"	"Dyntaxa"	"Eumerus sabulonum"
"178"	"Eumerus"	"sogdianus"	"Stackelberg, 1952"	NA	"urn:lsid:dyntaxa.se:Taxon:200593"	"Dyntaxa"	"Eumerus sogdianus"
"179"	"Eumerus"	"strigatus"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200594"	"Dyntaxa"	"Eumerus strigatus"
"180"	"Eupeodes"	"sp."	"Osten-Sacken, 1877"	NA	"urn:lsid:dyntaxa.se:Taxon:1000355"	"Dyntaxa"	"Eupeodes sp."
"181"	"Eupeodes"	"abiskoensis"	"(Dušek & Láska, 1973)"	NA	"urn:lsid:dyntaxa.se:Taxon:200595"	"Dyntaxa"	"Eupeodes abiskoensis"
"182"	"Eupeodes"	"bucculatus"	"(Rondani, 1857)"	NA	"urn:lsid:dyntaxa.se:Taxon:200597"	"Dyntaxa"	"Eupeodes bucculatus"
"183"	"Eupeodes"	"corollae"	"(Fabricius, 1794)"	NA	"urn:lsid:dyntaxa.se:Taxon:200598"	"Dyntaxa"	"Eupeodes corollae"
"184"	"Eupeodes"	"curtus"	"(Hine, 1922)"	NA	"urn:lsid:dyntaxa.se:Taxon:200599"	"Dyntaxa"	"Eupeodes curtus"
"185"	"Eupeodes"	"duseki"	"Mazánek & Bicik, 1999"	NA	"urn:lsid:dyntaxa.se:Taxon:200600"	"Dyntaxa"	"Eupeodes duseki"
"186"	"Eupeodes"	"goeldlini"	"Mazánek, Láska & Bicik, 1999"	NA	"urn:lsid:dyntaxa.se:Taxon:200602"	"Dyntaxa"	"Eupeodes goeldlini"
"187"	"Eupeodes"	"lapponicus"	"(Zetterstedt, 1838)"	NA	"urn:lsid:dyntaxa.se:Taxon:200603"	"Dyntaxa"	"Eupeodes lapponicus"
"188"	"Eupeodes"	"latifasciatus"	"(Macquart, 1829)"	NA	"urn:lsid:dyntaxa.se:Taxon:200604"	"Dyntaxa"	"Eupeodes latifasciatus"
"189"	"Eupeodes"	"lundbecki"	"(Soot Ryen, 1946)"	NA	"urn:lsid:dyntaxa.se:Taxon:200605"	"Dyntaxa"	"Eupeodes lundbecki"
"190"	"Eupeodes"	"luniger"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200606"	"Dyntaxa"	"Eupeodes luniger"
"191"	"Eupeodes"	"nielseni"	"(Dušek & Láska, 1976)"	NA	"urn:lsid:dyntaxa.se:Taxon:200607"	"Dyntaxa"	"Eupeodes nielseni"
"192"	"Eupeodes"	"nitens"	"(Zetterstedt, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200608"	"Dyntaxa"	"Eupeodes nitens"
"193"	"Eupeodes"	"punctifer"	"(Frey, 1934)"	NA	"urn:lsid:dyntaxa.se:Taxon:200609"	"Dyntaxa"	"Eupeodes punctifer"
"194"	"Fagisyrphus"	"sp."	"Dušek & Láska, 1967"	NA	"urn:lsid:dyntaxa.se:Taxon:1000356"	"Dyntaxa"	"Fagisyrphus sp."
"195"	"Fagisyrphus"	"cinctus"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200611"	"Dyntaxa"	"Fagisyrphus cinctus"
"196"	"Ferdinandea"	"sp."	"Rondani, 1844"	NA	"urn:lsid:dyntaxa.se:Taxon:1000357"	"Dyntaxa"	"Ferdinandea sp."
"197"	"Ferdinandea"	"ruficornis"	"(Fabricius, 1775)"	NA	"urn:lsid:dyntaxa.se:Taxon:100979"	"Dyntaxa"	"Ferdinandea ruficornis"
"198"	"Ferdinandea"	"cuprea"	"(Scopoli, 1763)"	NA	"urn:lsid:dyntaxa.se:Taxon:200612"	"Dyntaxa"	"Ferdinandea cuprea"
"199"	"Hammerschmidtia"	"sp."	"Schummel, 1834"	NA	"urn:lsid:dyntaxa.se:Taxon:1000358"	"Dyntaxa"	"Hammerschmidtia sp."
"200"	"Hammerschmidtia"	"ferruginea"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200614"	"Dyntaxa"	"Hammerschmidtia ferruginea"
"201"	"Helophilus"	"sp."	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:1000359"	"Dyntaxa"	"Helophilus sp."
"202"	"Helophilus"	"bottnicus"	"Wahlberg, 1844"	NA	"urn:lsid:dyntaxa.se:Taxon:102542"	"Dyntaxa"	"Helophilus bottnicus"
"203"	"Helophilus"	"affinis"	"Wahlberg, 1844"	NA	"urn:lsid:dyntaxa.se:Taxon:200615"	"Dyntaxa"	"Helophilus affinis"
"204"	"Helophilus"	"groenlandicus"	"(Fabricius, 1780)"	NA	"urn:lsid:dyntaxa.se:Taxon:200617"	"Dyntaxa"	"Helophilus groenlandicus"
"205"	"Helophilus"	"hybridus"	"Loew, 1846"	NA	"urn:lsid:dyntaxa.se:Taxon:200618"	"Dyntaxa"	"Helophilus hybridus"
"206"	"Helophilus"	"lapponicus"	"Wahlberg, 1844"	NA	"urn:lsid:dyntaxa.se:Taxon:200619"	"Dyntaxa"	"Helophilus lapponicus"
"207"	"Helophilus"	"pendulus"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200620"	"Dyntaxa"	"Helophilus pendulus"
"208"	"Helophilus"	"trivittatus"	"(Fabricius, 1805)"	NA	"urn:lsid:dyntaxa.se:Taxon:200621"	"Dyntaxa"	"Helophilus trivittatus"
"209"	"Heringia"	"sp."	"Rondani, 1856"	NA	"urn:lsid:dyntaxa.se:Taxon:1000360"	"Dyntaxa"	"Heringia sp."
"210"	"Heringia"	"fulvimanus"	"(Zetterstedt, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200622"	"Dyntaxa"	"Heringia fulvimanus"
"211"	"Heringia"	"heringi"	"(Zetterstedt, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200623"	"Dyntaxa"	"Heringia heringi"
"212"	"Heringia"	"latitarsis"	"(Egger, 1865)"	NA	"urn:lsid:dyntaxa.se:Taxon:200624"	"Dyntaxa"	"Heringia latitarsis"
"213"	"Heringia"	"pubescens"	"(Delucchi & Pschorn-Walcher, 1955)"	NA	"urn:lsid:dyntaxa.se:Taxon:200625"	"Dyntaxa"	"Heringia pubescens"
"214"	"Heringia"	"verrucula"	"(Collin, 1931)"	NA	"urn:lsid:dyntaxa.se:Taxon:200626"	"Dyntaxa"	"Heringia verrucula"
"215"	"Heringia"	"vitripennis"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200627"	"Dyntaxa"	"Heringia vitripennis"
"216"	"Heringia"	"larusi"	"Vujic, 1999"	NA	"urn:lsid:dyntaxa.se:Taxon:248778"	"Dyntaxa"	"Heringia larusi"
"217"	"Lejogaster"	"sp."	"Rondani, 1857"	NA	"urn:lsid:dyntaxa.se:Taxon:1000362"	"Dyntaxa"	"Lejogaster sp."
"218"	"Lejogaster"	"metallina"	"(Fabricius, 1781)"	NA	"urn:lsid:dyntaxa.se:Taxon:200630"	"Dyntaxa"	"Lejogaster metallina"
"219"	"Lejogaster"	"tarsata"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200631"	"Dyntaxa"	"Lejogaster tarsata"
"220"	"Lejops"	"sp."	"Rondani, 1857"	NA	"urn:lsid:dyntaxa.se:Taxon:1000363"	"Dyntaxa"	"Lejops sp."
"221"	"Lejops"	"vittatus"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:101188"	"Dyntaxa"	"Lejops vittatus"
"222"	"Lejota"	"sp."	"Rondani, 1857"	NA	"urn:lsid:dyntaxa.se:Taxon:1000364"	"Dyntaxa"	"Lejota sp."
"223"	"Lejota"	"ruficornis"	"(Zetterstedt, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200633"	"Dyntaxa"	"Lejota ruficornis"
"224"	"Mallota"	"sp."	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:1000366"	"Dyntaxa"	"Mallota sp."
"225"	"Mallota"	"cimbiciformis"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:101263"	"Dyntaxa"	"Mallota cimbiciformis"
"226"	"Mallota"	"megilliformis"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:101264"	"Dyntaxa"	"Mallota megilliformis"
"227"	"Melangyna"	"sp."	"Verrall, 1901"	NA	"urn:lsid:dyntaxa.se:Taxon:1000367"	"Dyntaxa"	"Melangyna sp."
"228"	"Melangyna"	"arctica"	"(Zetterstedt, 1838)"	NA	"urn:lsid:dyntaxa.se:Taxon:200638"	"Dyntaxa"	"Melangyna arctica"
"229"	"Melangyna"	"barbifrons"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200639"	"Dyntaxa"	"Melangyna barbifrons"
"230"	"Melangyna"	"coei"	"Nielsen, 1971"	NA	"urn:lsid:dyntaxa.se:Taxon:200640"	"Dyntaxa"	"Melangyna coei"
"231"	"Melangyna"	"compositarum"	"(Verrall, 1873)"	NA	"urn:lsid:dyntaxa.se:Taxon:200641"	"Dyntaxa"	"Melangyna compositarum"
"232"	"Melangyna"	"lasiophthalma"	"(Zetterstedt, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200644"	"Dyntaxa"	"Melangyna lasiophthalma"
"233"	"Melangyna"	"lucifera"	"Nielsen, 1980"	NA	"urn:lsid:dyntaxa.se:Taxon:200645"	"Dyntaxa"	"Melangyna lucifera"
"234"	"Melangyna"	"quadrimaculata"	"Verrall, 1873"	NA	"urn:lsid:dyntaxa.se:Taxon:200646"	"Dyntaxa"	"Melangyna quadrimaculata"
"235"	"Melangyna"	"umbellatarum"	"(Fabricius, 1794)"	NA	"urn:lsid:dyntaxa.se:Taxon:200647"	"Dyntaxa"	"Melangyna umbellatarum"
"236"	"Melanogaster"	"sp."	"Rondani, 1857"	NA	"urn:lsid:dyntaxa.se:Taxon:1000368"	"Dyntaxa"	"Melanogaster sp."
"237"	"Melanogaster"	"aerosa"	"(Loew, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200648"	"Dyntaxa"	"Melanogaster aerosa"
"238"	"Melanogaster"	"hirtella"	"(Loew, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200649"	"Dyntaxa"	"Melanogaster hirtella"
"239"	"Melanogaster"	"nuda"	"(Macquart, 1829)"	NA	"urn:lsid:dyntaxa.se:Taxon:200650"	"Dyntaxa"	"Melanogaster nuda"
"240"	"Melanogaster"	"parumplicata"	"(Loew, 1840)"	NA	"urn:lsid:dyntaxa.se:Taxon:200651"	"Dyntaxa"	"Melanogaster parumplicata"
"241"	"Melanostoma"	"sp."	"Schiner, 1860"	NA	"urn:lsid:dyntaxa.se:Taxon:1000369"	"Dyntaxa"	"Melanostoma sp."
"242"	"Melanostoma"	"dubium"	"(Zetterstedt, 1838)"	NA	"urn:lsid:dyntaxa.se:Taxon:200652"	"Dyntaxa"	"Melanostoma dubium"
"243"	"Melanostoma"	"mellinum"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200653"	"Dyntaxa"	"Melanostoma mellinum"
"244"	"Melanostoma"	"scalare"	"(Fabricius, 1794)"	NA	"urn:lsid:dyntaxa.se:Taxon:200654"	"Dyntaxa"	"Melanostoma scalare"
"245"	"Meligramma"	"sp."	"Frey, 1946"	NA	"urn:lsid:dyntaxa.se:Taxon:1000370"	"Dyntaxa"	"Meligramma sp."
"246"	"Meligramma"	"guttata"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200655"	"Dyntaxa"	"Meligramma guttata"
"247"	"Meligramma"	"triangulifera"	"(Zetterstedt, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200656"	"Dyntaxa"	"Meligramma triangulifera"
"248"	"Meliscaeva"	"sp."	"Frey, 1946"	NA	"urn:lsid:dyntaxa.se:Taxon:1000371"	"Dyntaxa"	"Meliscaeva sp."
"249"	"Meliscaeva"	"auricollis"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200657"	"Dyntaxa"	"Meliscaeva auricollis"
"250"	"Meliscaeva"	"cinctella"	"(Zetterstedt, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200658"	"Dyntaxa"	"Meliscaeva cinctella"
"251"	"Merodon"	"sp."	"Meigen, 1803"	NA	"urn:lsid:dyntaxa.se:Taxon:1000372"	"Dyntaxa"	"Merodon sp."
"252"	"Merodon"	"avidus"	"(Rossi, 1790)"	NA	"urn:lsid:dyntaxa.se:Taxon:101308"	"Dyntaxa"	"Merodon avidus"
"253"	"Merodon"	"equestris"	"(Fabricius, 1794)"	NA	"urn:lsid:dyntaxa.se:Taxon:200660"	"Dyntaxa"	"Merodon equestris"
"254"	"Microdon"	"sp."	"Meigen, 1803"	NA	"urn:lsid:dyntaxa.se:Taxon:1000373"	"Dyntaxa"	"Microdon sp."
"255"	"Microdon"	"analis"	"(Macquart, 1842)"	NA	"urn:lsid:dyntaxa.se:Taxon:200661"	"Dyntaxa"	"Microdon analis"
"256"	"Microdon"	"devius"	"(Linnaeus, 1761)"	NA	"urn:lsid:dyntaxa.se:Taxon:200662"	"Dyntaxa"	"Microdon devius"
"257"	"Microdon"	"miki"	"Doczkal & Schmid, 1999"	NA	"urn:lsid:dyntaxa.se:Taxon:200663"	"Dyntaxa"	"Microdon miki"
"258"	"Microdon"	"mutabilis"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200664"	"Dyntaxa"	"Microdon mutabilis"
"259"	"Microdon"	"myrmicae"	"Schönrogge, Barr, Wardlaw, Napper, Gardner, Breen, Elmes & Thoma, 2002"	NA	"urn:lsid:dyntaxa.se:Taxon:248779"	"Dyntaxa"	"Microdon myrmicae"
"260"	"Myathropa"	"sp."	"Rondani, 1845"	NA	"urn:lsid:dyntaxa.se:Taxon:1000374"	"Dyntaxa"	"Myathropa sp."
"261"	"Myathropa"	"florea"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200665"	"Dyntaxa"	"Myathropa florea"
"262"	"Myolepta"	"sp."	"Newman, 1838"	NA	"urn:lsid:dyntaxa.se:Taxon:1000375"	"Dyntaxa"	"Myolepta sp."
"263"	"Myolepta"	"dubia"	"(Fabricius, 1805)"	NA	"urn:lsid:dyntaxa.se:Taxon:101362"	"Dyntaxa"	"Myolepta dubia"
"264"	"Neoascia"	"sp."	"Williston, 1886"	NA	"urn:lsid:dyntaxa.se:Taxon:1000376"	"Dyntaxa"	"Neoascia sp."
"265"	"Neoascia"	"subchalybea"	"Curran, 1925"	NA	"urn:lsid:dyntaxa.se:Taxon:102543"	"Dyntaxa"	"Neoascia subchalybea"
"266"	"Neoascia"	"annexa"	"(Müller, 1776)"	NA	"urn:lsid:dyntaxa.se:Taxon:200667"	"Dyntaxa"	"Neoascia annexa"
"267"	"Neoascia"	"geniculata"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200668"	"Dyntaxa"	"Neoascia geniculata"
"268"	"Neoascia"	"interrupta"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200669"	"Dyntaxa"	"Neoascia interrupta"
"269"	"Neoascia"	"meticulosa"	"(Scopoli, 1763)"	NA	"urn:lsid:dyntaxa.se:Taxon:200670"	"Dyntaxa"	"Neoascia meticulosa"
"270"	"Neoascia"	"obliqua"	"Coe, 1940"	NA	"urn:lsid:dyntaxa.se:Taxon:200671"	"Dyntaxa"	"Neoascia obliqua"
"271"	"Neoascia"	"podagrica"	"(Fabricius, 1775)"	NA	"urn:lsid:dyntaxa.se:Taxon:200672"	"Dyntaxa"	"Neoascia podagrica"
"272"	"Neoascia"	"tenur"	"(Harris, 1780)"	NA	"urn:lsid:dyntaxa.se:Taxon:200674"	"Dyntaxa"	"Neoascia tenur"
"273"	"Orthonevra"	"sp."	"Macquart, 1829"	NA	"urn:lsid:dyntaxa.se:Taxon:1000377"	"Dyntaxa"	"Orthonevra sp."
"274"	"Orthonevra"	"elegans"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:102544"	"Dyntaxa"	"Orthonevra elegans"
"275"	"Orthonevra"	"brevicornis"	"(Loew, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200675"	"Dyntaxa"	"Orthonevra brevicornis"
"276"	"Orthonevra"	"erythrogona"	"(Malm, 1863)"	NA	"urn:lsid:dyntaxa.se:Taxon:200677"	"Dyntaxa"	"Orthonevra erythrogona"
"277"	"Orthonevra"	"geniculata"	"(Meigen, 1830)"	NA	"urn:lsid:dyntaxa.se:Taxon:200678"	"Dyntaxa"	"Orthonevra geniculata"
"278"	"Orthonevra"	"intermedia"	"(Lundbeck, 1916)"	NA	"urn:lsid:dyntaxa.se:Taxon:200679"	"Dyntaxa"	"Orthonevra intermedia"
"279"	"Orthonevra"	"nobilis"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200680"	"Dyntaxa"	"Orthonevra nobilis"
"280"	"Orthonevra"	"stackelbergi"	"Thompson & Torp, 1982"	NA	"urn:lsid:dyntaxa.se:Taxon:200681"	"Dyntaxa"	"Orthonevra stackelbergi"
"281"	"Paragus"	"sp."	"Latreille, 1804"	NA	"urn:lsid:dyntaxa.se:Taxon:1000378"	"Dyntaxa"	"Paragus sp."
"282"	"Paragus"	"albifrons"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:102545"	"Dyntaxa"	"Paragus albifrons"
"283"	"Paragus"	"punctulatus"	"Zetterstedt, 1838"	NA	"urn:lsid:dyntaxa.se:Taxon:102546"	"Dyntaxa"	"Paragus punctulatus"
"284"	"Paragus"	"bicolor"	"(Fabricius, 1794)"	NA	"urn:lsid:dyntaxa.se:Taxon:102605"	"Dyntaxa"	"Paragus bicolor"
"285"	"Paragus"	"constrictus"	"Simic, 1986"	NA	"urn:lsid:dyntaxa.se:Taxon:200684"	"Dyntaxa"	"Paragus constrictus"
"286"	"Paragus"	"finitimus"	"Goeldlin, 1971"	NA	"urn:lsid:dyntaxa.se:Taxon:200685"	"Dyntaxa"	"Paragus finitimus"
"287"	"Paragus"	"haemorrhous"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:200686"	"Dyntaxa"	"Paragus haemorrhous"
"288"	"Paragus"	"pecchiolii"	"Rondani, 1857"	NA	"urn:lsid:dyntaxa.se:Taxon:200687"	"Dyntaxa"	"Paragus pecchiolii"
"289"	"Paragus"	"tibialis"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200689"	"Dyntaxa"	"Paragus tibialis"
"290"	"Parasyrphus"	"sp."	"Matsumura, 1917"	NA	"urn:lsid:dyntaxa.se:Taxon:1000379"	"Dyntaxa"	"Parasyrphus sp."
"291"	"Parasyrphus"	"annulatus"	"(Zetterstedt, 1838)"	NA	"urn:lsid:dyntaxa.se:Taxon:200690"	"Dyntaxa"	"Parasyrphus annulatus"
"292"	"Parasyrphus"	"groenlandicus"	"(Nielsen, 1910)"	NA	"urn:lsid:dyntaxa.se:Taxon:200691"	"Dyntaxa"	"Parasyrphus groenlandicus"
"293"	"Parasyrphus"	"lineolus"	"(Zetterstedt, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200692"	"Dyntaxa"	"Parasyrphus lineolus"
"294"	"Parasyrphus"	"macularis"	"(Zetterstedt, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200693"	"Dyntaxa"	"Parasyrphus macularis"
"295"	"Parasyrphus"	"malinellus"	"(Collin, 1952)"	NA	"urn:lsid:dyntaxa.se:Taxon:200694"	"Dyntaxa"	"Parasyrphus malinellus"
"296"	"Parasyrphus"	"nigritarsis"	"(Zetterstedt, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200695"	"Dyntaxa"	"Parasyrphus nigritarsis"
"297"	"Parasyrphus"	"proximus"	"Mutin, 1990"	NA	"urn:lsid:dyntaxa.se:Taxon:200696"	"Dyntaxa"	"Parasyrphus proximus"
"298"	"Parasyrphus"	"punctulatus"	"(Verrall, 1873)"	NA	"urn:lsid:dyntaxa.se:Taxon:200697"	"Dyntaxa"	"Parasyrphus punctulatus"
"299"	"Parasyrphus"	"tarsatus"	"(Zetterstedt, 1838)"	NA	"urn:lsid:dyntaxa.se:Taxon:200699"	"Dyntaxa"	"Parasyrphus tarsatus"
"300"	"Parasyrphus"	"vittiger"	"(Zetterstedt, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200700"	"Dyntaxa"	"Parasyrphus vittiger"
"301"	"Parhelophilus"	"sp."	"Girschner, 1897"	NA	"urn:lsid:dyntaxa.se:Taxon:1000380"	"Dyntaxa"	"Parhelophilus sp."
"302"	"Parhelophilus"	"consimilis"	"(Malm, 1863)"	NA	"urn:lsid:dyntaxa.se:Taxon:200701"	"Dyntaxa"	"Parhelophilus consimilis"
"303"	"Parhelophilus"	"frutetorum"	"(Fabricius, 1775)"	NA	"urn:lsid:dyntaxa.se:Taxon:200702"	"Dyntaxa"	"Parhelophilus frutetorum"
"304"	"Parhelophilus"	"versicolor"	"(Fabricius, 1794)"	NA	"urn:lsid:dyntaxa.se:Taxon:200703"	"Dyntaxa"	"Parhelophilus versicolor"
"305"	"Pipiza"	"sp."	"Fallén, 1810"	NA	"urn:lsid:dyntaxa.se:Taxon:1000382"	"Dyntaxa"	"Pipiza sp."
"306"	"Pipiza"	"austriaca"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:200705"	"Dyntaxa"	"Pipiza austriaca"
"307"	"Pipiza"	"bimaculata"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:200706"	"Dyntaxa"	"Pipiza bimaculata"
"308"	"Pipiza"	"fenestrata"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:200707"	"Dyntaxa"	"Pipiza fenestrata"
"309"	"Pipiza"	"lugubris"	"(Fabricius, 1775)"	NA	"urn:lsid:dyntaxa.se:Taxon:200708"	"Dyntaxa"	"Pipiza lugubris"
"310"	"Pipiza"	"luteitarsis"	"Zetterstedt, 1843"	NA	"urn:lsid:dyntaxa.se:Taxon:200709"	"Dyntaxa"	"Pipiza luteitarsis"
"311"	"Pipiza"	"noctiluca"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200711"	"Dyntaxa"	"Pipiza noctiluca"
"312"	"Pipiza"	"quadrimaculata"	"(Panzer, 1804)"	NA	"urn:lsid:dyntaxa.se:Taxon:200713"	"Dyntaxa"	"Pipiza quadrimaculata"
"313"	"Pipiza"	"accola"	"Violovitsh, 1985"	NA	"urn:lsid:dyntaxa.se:Taxon:234638"	"Dyntaxa"	"Pipiza accola"
"314"	"Pipizella"	"sp."	"Rondani, 1856"	NA	"urn:lsid:dyntaxa.se:Taxon:1000383"	"Dyntaxa"	"Pipizella sp."
"315"	"Pipizella"	"certa"	"Violovitsh, 1981"	NA	"urn:lsid:dyntaxa.se:Taxon:200715"	"Dyntaxa"	"Pipizella certa"
"316"	"Pipizella"	"viduata"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200716"	"Dyntaxa"	"Pipizella viduata"
"317"	"Pipizella"	"virens"	"(Fabricius, 1805)"	NA	"urn:lsid:dyntaxa.se:Taxon:200717"	"Dyntaxa"	"Pipizella virens"
"318"	"Pipizella"	"obscura"	"Stenis & Lucas, 2011"	NA	"urn:lsid:dyntaxa.se:Taxon:6003506"	"Dyntaxa"	"Pipizella obscura"
"319"	"Platycheirus"	"sp."	"Lepeletier & Serville, 1828"	NA	"urn:lsid:dyntaxa.se:Taxon:1000384"	"Dyntaxa"	"Platycheirus sp."
"320"	"Platycheirus"	"aeratus"	"Coquillet, 1900"	NA	"urn:lsid:dyntaxa.se:Taxon:200718"	"Dyntaxa"	"Platycheirus aeratus"
"321"	"Platycheirus"	"albimanus"	"(Fabricius, 1781)"	NA	"urn:lsid:dyntaxa.se:Taxon:200719"	"Dyntaxa"	"Platycheirus albimanus"
"322"	"Platycheirus"	"ambiguus"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200720"	"Dyntaxa"	"Platycheirus ambiguus"
"323"	"Platycheirus"	"amplus"	"Curran, 1927"	NA	"urn:lsid:dyntaxa.se:Taxon:200721"	"Dyntaxa"	"Platycheirus amplus"
"324"	"Platycheirus"	"angustatus"	"(Zetterstedt, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200722"	"Dyntaxa"	"Platycheirus angustatus"
"325"	"Platycheirus"	"carinatus"	"(Curran, 1927)"	NA	"urn:lsid:dyntaxa.se:Taxon:200723"	"Dyntaxa"	"Platycheirus carinatus"
"326"	"Platycheirus"	"clypeatus"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200724"	"Dyntaxa"	"Platycheirus clypeatus"
"327"	"Platycheirus"	"discimanus"	"(Loew, 1871)"	NA	"urn:lsid:dyntaxa.se:Taxon:200725"	"Dyntaxa"	"Platycheirus discimanus"
