"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"174"	"Lycaena"	"virgaureae"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/201129"	NA	"Dyntaxa"	"Lycaena virgaureae"
"175"	"Lycaena"	"tityrus"	"(Poda, 1761)"	"https://www.dyntaxa.se/taxon/info/201130"	NA	"Dyntaxa"	"Lycaena tityrus"
"176"	"Lycaena"	"alciphron"	"(Rottemburg, 1775)"	"https://www.dyntaxa.se/taxon/info/201131"	NA	"Dyntaxa"	"Lycaena alciphron"
"177"	"Thecla"	"sp."	"Fabricius, 1807"	"https://www.dyntaxa.se/taxon/info/1000554"	NA	"Dyntaxa"	"Thecla sp."
"178"	"Thecla"	"betulae"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/201120"	NA	"Dyntaxa"	"Thecla betulae"
"179"	"Favonius"	"sp."	"Sibatini & Ito"	"https://www.dyntaxa.se/taxon/info/1000555"	NA	"Dyntaxa"	"Favonius sp."
"180"	"Favonius"	"quercus"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/201121"	NA	"Dyntaxa"	"Favonius quercus"
"181"	"Satyrium"	"sp."	"Scudder, 1876"	"https://www.dyntaxa.se/taxon/info/1000556"	NA	"Dyntaxa"	"Satyrium sp."
"182"	"Satyrium"	"ilicis"	"(Esper, 1779)"	"https://www.dyntaxa.se/taxon/info/101732"	NA	"Dyntaxa"	"Satyrium ilicis"
"183"	"Satyrium"	"pruni"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/101733"	NA	"Dyntaxa"	"Satyrium pruni"
"184"	"Satyrium"	"w-album"	"(Knoch, 1782)"	"https://www.dyntaxa.se/taxon/info/201122"	NA	"Dyntaxa"	"Satyrium w-album"
"185"	"Callophrys"	"sp."	"Billberg, 1820"	"https://www.dyntaxa.se/taxon/info/1000557"	NA	"Dyntaxa"	"Callophrys sp."
"186"	"Callophrys"	"rubi"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/201125"	NA	"Dyntaxa"	"Callophrys rubi"
