"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"134"	"Crossocerus"	"cinxius"	"(Dahlbom, 1838)"	"http://dyntaxa.se/taxon/info/234430"	"Dyntaxa"	"Crossocerus cinxius"
"135"	"Crossocerus"	"megacephalus"	"(Rossi, 1790)"	"http://dyntaxa.se/taxon/info/234431"	"Dyntaxa"	"Crossocerus megacephalus"
"136"	"Crossocerus"	"nigritus"	"(Lepeletier & Brullé, 1835)"	"http://dyntaxa.se/taxon/info/234432"	"Dyntaxa"	"Crossocerus nigritus"
"137"	"Crossocerus"	"cetratus"	"(Shuckard, 1837)"	"http://dyntaxa.se/taxon/info/234433"	"Dyntaxa"	"Crossocerus cetratus"
"138"	"Crossocerus"	"leucostoma"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/234434"	"Dyntaxa"	"Crossocerus leucostoma"
"139"	"Crossocerus"	"barbipes"	"(Dahlbom, 1845)"	"http://dyntaxa.se/taxon/info/234435"	"Dyntaxa"	"Crossocerus barbipes"
"140"	"Crossocerus"	"annulipes"	"(Lepeletier & Brullé, 1835)"	"http://dyntaxa.se/taxon/info/234436"	"Dyntaxa"	"Crossocerus annulipes"
"141"	"Crossocerus"	"denticrus"	"Herrich-Schäffer, 1841"	"http://dyntaxa.se/taxon/info/100729"	"Dyntaxa"	"Crossocerus denticrus"
"142"	"Crossocerus"	"lundbladi"	"(Kjellander, 1954)"	"http://dyntaxa.se/taxon/info/102649"	"Dyntaxa"	"Crossocerus lundbladi"
"143"	"Crossocerus"	"palmipes"	"(Linnaeus, 1767)"	"http://dyntaxa.se/taxon/info/102650"	"Dyntaxa"	"Crossocerus palmipes"
"144"	"Crossocerus"	"exiguus"	"(Vander Linden, 1829)"	"http://dyntaxa.se/taxon/info/232211"	"Dyntaxa"	"Crossocerus exiguus"
"145"	"Crossocerus"	"distinguendus"	"(Morawitz, 1866)"	"http://dyntaxa.se/taxon/info/234437"	"Dyntaxa"	"Crossocerus distinguendus"
"146"	"Crossocerus"	"wesmaeli"	"(Vander Linden, 1829)"	"http://dyntaxa.se/taxon/info/234438"	"Dyntaxa"	"Crossocerus wesmaeli"
"147"	"Crossocerus"	"elongatulus"	"(Vander Linden, 1829)"	"http://dyntaxa.se/taxon/info/234439"	"Dyntaxa"	"Crossocerus elongatulus"
"148"	"Crossocerus"	"tarsatus"	"(Shuckard, 1837)"	"http://dyntaxa.se/taxon/info/234440"	"Dyntaxa"	"Crossocerus tarsatus"
"149"	"Crossocerus"	"varus"	"(Lepeletier & Brullé, 1835)"	"http://dyntaxa.se/taxon/info/234441"	"Dyntaxa"	"Crossocerus varus"
"150"	"Crossocerus"	"ovalis"	"Lepeletier & Brullé, 1835"	"http://dyntaxa.se/taxon/info/234442"	"Dyntaxa"	"Crossocerus ovalis"
"151"	"Crossocerus"	"pullulus"	"(A. Morawitz, 1866)"	"http://dyntaxa.se/taxon/info/243435"	"Dyntaxa"	"Crossocerus pullulus"
"152"	"Ectemnius"	"sp."	"Dahlbom, 1845"	"http://dyntaxa.se/taxon/info/1006938"	"Dyntaxa"	"Ectemnius sp."
"153"	"Ectemnius"	"fossorius"	"(Linneaus, 1758)"	"http://dyntaxa.se/taxon/info/100882"	"Dyntaxa"	"Ectemnius fossorius"
"154"	"Ectemnius"	"lituratus"	"(Panzer, 1804)"	"http://dyntaxa.se/taxon/info/234408"	"Dyntaxa"	"Ectemnius lituratus"
"155"	"Ectemnius"	"cephalotes"	"(Olivier, 1792)"	"http://dyntaxa.se/taxon/info/234409"	"Dyntaxa"	"Ectemnius cephalotes"
"156"	"Ectemnius"	"rubicola"	"(Dufour & Perris, 1840)"	"http://dyntaxa.se/taxon/info/234410"	"Dyntaxa"	"Ectemnius rubicola"
"157"	"Ectemnius"	"continuus"	"(Fabricius, 1804)"	"http://dyntaxa.se/taxon/info/234411"	"Dyntaxa"	"Ectemnius continuus"
"158"	"Ectemnius"	"sexcinctus"	"(Fabricius, 1775)"	"http://dyntaxa.se/taxon/info/102651"	"Dyntaxa"	"Ectemnius sexcinctus"
"159"	"Ectemnius"	"lapidarius"	"(Panzer, 1804)"	"http://dyntaxa.se/taxon/info/234412"	"Dyntaxa"	"Ectemnius lapidarius"
"160"	"Ectemnius"	"ruficornis"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/234413"	"Dyntaxa"	"Ectemnius ruficornis"
"161"	"Ectemnius"	"cavifrons"	"(Thomson, 1870)"	"http://dyntaxa.se/taxon/info/234414"	"Dyntaxa"	"Ectemnius cavifrons"
"162"	"Ectemnius"	"borealis"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/234415"	"Dyntaxa"	"Ectemnius borealis"
"163"	"Ectemnius"	"guttatus"	"(Vander Linden, 1829)"	"http://dyntaxa.se/taxon/info/234416"	"Dyntaxa"	"Ectemnius guttatus"
"164"	"Ectemnius"	"dives"	"(Lepeletier & Brullé, 1835)"	"http://dyntaxa.se/taxon/info/234417"	"Dyntaxa"	"Ectemnius dives"
"165"	"Lestica"	"sp."	"Billberg, 1820"	"http://dyntaxa.se/taxon/info/1006940"	"Dyntaxa"	"Lestica sp."
"166"	"Lestica"	"clypeata"	"(Schreber, 1759)"	"http://dyntaxa.se/taxon/info/101206"	"Dyntaxa"	"Lestica clypeata"
"167"	"Lestica"	"alata"	"(Panzer, 1797)"	"http://dyntaxa.se/taxon/info/101205"	"Dyntaxa"	"Lestica alata"
"168"	"Lestica"	"subterranea"	"(Fabricius, 1775)"	"http://dyntaxa.se/taxon/info/101207"	"Dyntaxa"	"Lestica subterranea"
"169"	"Rhopalum"	"sp."	"Stephens, 1829"	"http://dyntaxa.se/taxon/info/1009646"	"Dyntaxa"	"Rhopalum sp."
"170"	"Rhopalum"	"gracile"	"Wesmael, 1852"	"http://dyntaxa.se/taxon/info/234394"	"Dyntaxa"	"Rhopalum gracile"
"171"	"Rhopalum"	"coarctatum"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/234395"	"Dyntaxa"	"Rhopalum coarctatum"
"172"	"Rhopalum"	"clavipes"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/234397"	"Dyntaxa"	"Rhopalum clavipes"
