"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"181"	"Campiglossa"	"guttella"	"(Rondani, 1870)"	"http://dyntaxa.se/taxon/info/241097"	"Dyntaxa"	"Campiglossa guttella"
"182"	"Campiglossa"	"irrorata"	"(Fallén, 1814)"	"http://dyntaxa.se/taxon/info/241098"	"Dyntaxa"	"Campiglossa irrorata"
"183"	"Campiglossa"	"loewiana"	"(Hendel, 1927)"	"http://dyntaxa.se/taxon/info/241099"	"Dyntaxa"	"Campiglossa loewiana"
"184"	"Campiglossa"	"misella"	"(Loew, 1869)"	"http://dyntaxa.se/taxon/info/241100"	"Dyntaxa"	"Campiglossa misella"
"185"	"Campiglossa"	"plantaginis"	"(Haliday, 1833)"	"http://dyntaxa.se/taxon/info/241101"	"Dyntaxa"	"Campiglossa plantaginis"
"186"	"Campiglossa"	"punctella"	"(Fallén, 1814)"	"http://dyntaxa.se/taxon/info/241102"	"Dyntaxa"	"Campiglossa punctella"
"187"	"Campiglossa"	"solidaginis"	"(White, 1986)"	"http://dyntaxa.se/taxon/info/241103"	"Dyntaxa"	"Campiglossa solidaginis"
"188"	"Ceratitis"	"sp."	"McLeay 1829"	"urn:lsid:faunaeur.org:taxname:405770"	"Fauna Europaea"	"Ceratitis sp."
"189"	"Ceratitis"	"capitata"	"(Wiedemann, 1824)"	"http://dyntaxa.se/taxon/info/241104"	"Dyntaxa"	"Ceratitis capitata"
"190"	"Chaetorellia"	"sp."	"Hendel 1927"	"urn:lsid:faunaeur.org:taxname:405682"	"Fauna Europaea"	"Chaetorellia sp."
"191"	"Chaetorellia"	"jaceae"	"(Robineau-Desvoidy, 1830)"	"http://dyntaxa.se/taxon/info/241105"	"Dyntaxa"	"Chaetorellia jaceae"
"192"	"Chaetostomella"	"sp."	"Hendel 1927"	"urn:lsid:faunaeur.org:taxname:405676"	"Fauna Europaea"	"Chaetostomella sp."
"193"	"Chaetostomella"	"cylindrica"	"(Robineau-Desvoidy, 1830)"	"http://dyntaxa.se/taxon/info/241106"	"Dyntaxa"	"Chaetostomella cylindrica"
"194"	"Chetostoma"	"sp."	"Rondani 1856"	"urn:lsid:faunaeur.org:taxname:405728"	"Fauna Europaea"	"Chetostoma sp."
"195"	"Chetostoma"	"stackelbergi"	"(Rohdendorf, 1955)"	"http://dyntaxa.se/taxon/info/241107"	"Dyntaxa"	"Chetostoma stackelbergi"
"196"	"Cornutrypeta"	"sp."	"Han & Wang 1993"	"urn:lsid:faunaeur.org:taxname:405757"	"Fauna Europaea"	"Cornutrypeta sp."
"197"	"Cornutrypeta"	"spinifrons"	"(Schroeder, 1913)"	"http://dyntaxa.se/taxon/info/241108"	"Dyntaxa"	"Cornutrypeta spinifrons"
"198"	"Cornutrypeta"	"superciliata"	"(Frey, 1935)"	"http://dyntaxa.se/taxon/info/241109"	"Dyntaxa"	"Cornutrypeta superciliata"
"199"	"Cryptaciura"	"sp."	"Hendel 1927"	"urn:lsid:faunaeur.org:taxname:405755"	"Fauna Europaea"	"Cryptaciura sp."
"200"	"Cryptaciura"	"rotundiventris"	"(Fallén, 1814)"	"http://dyntaxa.se/taxon/info/241110"	"Dyntaxa"	"Cryptaciura rotundiventris"
"201"	"Dioxyna"	"sp."	"Frey 1945"	"urn:lsid:faunaeur.org:taxname:405608"	"Fauna Europaea"	"Dioxyna sp."
"202"	"Dioxyna"	"bidentis"	"(Robineau-Desvoidy, 1830)"	"http://dyntaxa.se/taxon/info/241111"	"Dyntaxa"	"Dioxyna bidentis"
"203"	"Dithryca"	"sp."	"Rondani 1856"	"urn:lsid:faunaeur.org:taxname:405418"	"Fauna Europaea"	"Dithryca sp."
"204"	"Dithryca"	"guttularis"	"(Meigen, 1826)"	"http://dyntaxa.se/taxon/info/241112"	"Dyntaxa"	"Dithryca guttularis"
"205"	"Ensina"	"sp."	"Robineau-Desvoidy 1830"	"urn:lsid:faunaeur.org:taxname:405501"	"Fauna Europaea"	"Ensina sp."
"206"	"Ensina"	"sonchi"	"(Linnaeus, 1767)"	"http://dyntaxa.se/taxon/info/241113"	"Dyntaxa"	"Ensina sonchi"
"207"	"Euleia"	"sp."	"Walker 1835"	"urn:lsid:faunaeur.org:taxname:405750"	"Fauna Europaea"	"Euleia sp."
"208"	"Euleia"	"heraclei"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/241114"	"Dyntaxa"	"Euleia heraclei"
"209"	"Euphranta"	"sp."	"Loew 1862"	"urn:lsid:faunaeur.org:taxname:405701"	"Fauna Europaea"	"Euphranta sp."
"210"	"Euphranta"	"connexa"	"(Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/241115"	"Dyntaxa"	"Euphranta connexa"
"211"	"Euphranta"	"toxoneura"	"(Loew, 1846)"	"http://dyntaxa.se/taxon/info/241116"	"Dyntaxa"	"Euphranta toxoneura"
"212"	"Eurasimona"	"sp."	"Korneyev & White 1991"	"urn:lsid:faunaeur.org:taxname:405486"	"Fauna Europaea"	"Eurasimona sp."
"213"	"Eurasimona"	"stigma"	"(Loew, 1840)"	"http://dyntaxa.se/taxon/info/241117"	"Dyntaxa"	"Eurasimona stigma"
"214"	"Heringina"	"sp."	"Aczel 1940"	"urn:lsid:faunaeur.org:taxname:405601"	"Fauna Europaea"	"Heringina sp."
"215"	"Heringina"	"guttata"	"(Fallén, 1814)"	"http://dyntaxa.se/taxon/info/241118"	"Dyntaxa"	"Heringina guttata"
"216"	"Myoleja"	"sp."	"Rondani 1856"	"urn:lsid:faunaeur.org:taxname:405726"	"Fauna Europaea"	"Myoleja sp."
"217"	"Myoleja"	"lucida"	"(Fallén, 1826)"	"http://dyntaxa.se/taxon/info/241119"	"Dyntaxa"	"Myoleja lucida"
"218"	"Noeeta"	"sp."	"Robineau-Desvoidy 1830"	"urn:lsid:faunaeur.org:taxname:405493"	"Fauna Europaea"	"Noeeta sp."
"219"	"Noeeta"	"pupillata"	"(Fallén, 1814)"	"http://dyntaxa.se/taxon/info/241120"	"Dyntaxa"	"Noeeta pupillata"
"220"	"Orellia"	"sp."	"Robineau-Desvoidy 1830"	"urn:lsid:faunaeur.org:taxname:405649"	"Fauna Europaea"	"Orellia sp."
"221"	"Orellia"	"falcata"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/241121"	"Dyntaxa"	"Orellia falcata"
"222"	"Orellia"	"scorzonerae"	"(Robineau-Desvoidy, 1830)"	"http://dyntaxa.se/taxon/info/241122"	"Dyntaxa"	"Orellia scorzonerae"
"223"	"Orellia"	"stictica"	"(Gmelin, 1790)"	"http://dyntaxa.se/taxon/info/241123"	"Dyntaxa"	"Orellia stictica"
"224"	"Oxyna"	"sp."	"Robineau-Desvoidy 1830"	"urn:lsid:faunaeur.org:taxname:405538"	"Fauna Europaea"	"Oxyna sp."
"225"	"Oxyna"	"flavipennis"	"(Loew, 1844)"	"http://dyntaxa.se/taxon/info/241124"	"Dyntaxa"	"Oxyna flavipennis"
"226"	"Oxyna"	"nebulosa"	"(Wiedemann, 1817)"	"http://dyntaxa.se/taxon/info/241125"	"Dyntaxa"	"Oxyna nebulosa"
"227"	"Oxyna"	"parietina"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/241126"	"Dyntaxa"	"Oxyna parietina"
"228"	"Philophylla"	"sp."	"Rondani 1870"	"urn:lsid:faunaeur.org:taxname:405746"	"Fauna Europaea"	"Philophylla sp."
"229"	"Philophylla"	"caesio"	"(Harris, 1780)"	"http://dyntaxa.se/taxon/info/241127"	"Dyntaxa"	"Philophylla caesio"
"230"	"Platyparea"	"sp."	"Loew 1862"	"urn:lsid:faunaeur.org:taxname:405743"	"Fauna Europaea"	"Platyparea sp."
"231"	"Platyparea"	"discoidea"	"(Fabricius, 1787)"	"http://dyntaxa.se/taxon/info/241128"	"Dyntaxa"	"Platyparea discoidea"
"232"	"Plioreocepta"	"sp."	"Korneyev 1987"	"urn:lsid:faunaeur.org:taxname:405737"	"Fauna Europaea"	"Plioreocepta sp."
"233"	"Plioreocepta"	"poeciloptera"	"(Schrank, 1776)"	"http://dyntaxa.se/taxon/info/241129"	"Dyntaxa"	"Plioreocepta poeciloptera"
"234"	"Rhagoletis"	"sp."	"Loew 1862"	"urn:lsid:faunaeur.org:taxname:405708"	"Fauna Europaea"	"Rhagoletis sp."
"235"	"Rhagoletis"	"alternata"	"(Fallén, 1814)"	"http://dyntaxa.se/taxon/info/241130"	"Dyntaxa"	"Rhagoletis alternata"
"236"	"Rhagoletis"	"batava"	"Hering, 1938"	"http://dyntaxa.se/taxon/info/241131"	"Dyntaxa"	"Rhagoletis batava"
"237"	"Rhagoletis"	"cerasi"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/241132"	"Dyntaxa"	"Rhagoletis cerasi"
"238"	"Rhagoletis"	"meigenii"	"(Loew, 1844)"	"http://dyntaxa.se/taxon/info/241133"	"Dyntaxa"	"Rhagoletis meigenii"
"239"	"Sphenella"	"sp."	"Robineau-Desvoidy 1830"	"urn:lsid:faunaeur.org:taxname:405586"	"Fauna Europaea"	"Sphenella sp."
"240"	"Sphenella"	"marginata"	"(Fallén, 1814)"	"http://dyntaxa.se/taxon/info/241134"	"Dyntaxa"	"Sphenella marginata"
"241"	"Stemonocera"	"sp."	"Rondani 1870"	"urn:lsid:faunaeur.org:taxname:405740"	"Fauna Europaea"	"Stemonocera sp."
"242"	"Stemonocera"	"cornuta"	"(Schrank, 1781)"	"http://dyntaxa.se/taxon/info/241135"	"Dyntaxa"	"Stemonocera cornuta"
"243"	"Tephritis"	"sp."	"Latreille 1804"	"urn:lsid:faunaeur.org:taxname:405432"	"Fauna Europaea"	"Tephritis sp."
"244"	"Tephritis"	"angustipennis"	"(Loew, 1857)"	"http://dyntaxa.se/taxon/info/241136"	"Dyntaxa"	"Tephritis angustipennis"
"245"	"Tephritis"	"arnicae"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/241137"	"Dyntaxa"	"Tephritis arnicae"
"246"	"Tephritis"	"bardanae"	"(Schrank, 1803)"	"http://dyntaxa.se/taxon/info/241138"	"Dyntaxa"	"Tephritis bardanae"
"247"	"Tephritis"	"cometa"	"(Loew, 1840)"	"http://dyntaxa.se/taxon/info/241139"	"Dyntaxa"	"Tephritis cometa"
"248"	"Tephritis"	"conura"	"(Loew, 1844)"	"http://dyntaxa.se/taxon/info/241140"	"Dyntaxa"	"Tephritis conura"
"249"	"Tephritis"	"dilacerata"	"(Loew, 1846)"	"http://dyntaxa.se/taxon/info/241141"	"Dyntaxa"	"Tephritis dilacerata"
"250"	"Tephritis"	"dioscurea"	"(Loew, 1856)"	"http://dyntaxa.se/taxon/info/241142"	"Dyntaxa"	"Tephritis dioscurea"
"251"	"Tephritis"	"fallax"	"(Loew, 1844)"	"http://dyntaxa.se/taxon/info/241143"	"Dyntaxa"	"Tephritis fallax"
"252"	"Tephritis"	"hyoscyami"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/241144"	"Dyntaxa"	"Tephritis hyoscyami"
"253"	"Tephritis"	"leontodontis"	"(De Geer, 1776)"	"http://dyntaxa.se/taxon/info/241145"	"Dyntaxa"	"Tephritis leontodontis"
"254"	"Tephritis"	"neesii"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/241146"	"Dyntaxa"	"Tephritis neesii"
"255"	"Tephritis"	"ruralis"	"(Loew, 1844)"	"http://dyntaxa.se/taxon/info/241147"	"Dyntaxa"	"Tephritis ruralis"
"256"	"Tephritis"	"vespertina"	"(Loew, 1844)"	"http://dyntaxa.se/taxon/info/241148"	"Dyntaxa"	"Tephritis vespertina"
"257"	"Tephritis"	"formosa"	"(Loew, 1844)"	"http://dyntaxa.se/taxon/info/6002558"	"Dyntaxa"	"Tephritis formosa"
"258"	"Terellia"	"sp."	"Robineau-Desvoidy 1830"	"urn:lsid:faunaeur.org:taxname:405645"	"Fauna Europaea"	"Terellia sp."
"259"	"Terellia"	"ceratocera"	"(Hendel, 1913)"	"http://dyntaxa.se/taxon/info/241149"	"Dyntaxa"	"Terellia ceratocera"
"260"	"Terellia"	"plagiata"	"(Dahlbom, 1850)"	"http://dyntaxa.se/taxon/info/241150"	"Dyntaxa"	"Terellia plagiata"
"261"	"Terellia"	"tussilaginis"	"(Fabricius, 1775)"	"http://dyntaxa.se/taxon/info/241151"	"Dyntaxa"	"Terellia tussilaginis"
"262"	"Terellia"	"colon"	"(Meigen, 1826)"	"http://dyntaxa.se/taxon/info/241152"	"Dyntaxa"	"Terellia colon"
"263"	"Terellia"	"ruficauda"	"(Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/241153"	"Dyntaxa"	"Terellia ruficauda"
"264"	"Terellia"	"serratulae"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/241154"	"Dyntaxa"	"Terellia serratulae"
"265"	"Terellia"	"winthemi"	"(Meigen, 1826)"	"http://dyntaxa.se/taxon/info/241155"	"Dyntaxa"	"Terellia winthemi"
"266"	"Trupanea"	"sp."	"Schrank 1795"	"urn:lsid:faunaeur.org:taxname:59607"	"Fauna Europaea"	"Trupanea sp."
"267"	"Trupanea"	"amoena"	"(von Frauenfeld, 1857)"	"http://dyntaxa.se/taxon/info/241156"	"Dyntaxa"	"Trupanea amoena"
"268"	"Trupanea"	"stellata"	"(Fuessly, 1775)"	"http://dyntaxa.se/taxon/info/241157"	"Dyntaxa"	"Trupanea stellata"
"269"	"Trypeta"	"sp."	"Meigen 1803"	"urn:lsid:faunaeur.org:taxname:405419"	"Fauna Europaea"	"Trypeta sp."
"270"	"Trypeta"	"artemisiae"	"(Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/241158"	"Dyntaxa"	"Trypeta artemisiae"
"271"	"Trypeta"	"immaculata"	"(Macquart, 1835)"	"http://dyntaxa.se/taxon/info/241159"	"Dyntaxa"	"Trypeta immaculata"
"272"	"Trypeta"	"zoe"	"Meigen, 1826"	"http://dyntaxa.se/taxon/info/241160"	"Dyntaxa"	"Trypeta zoe"
"273"	"Urophora"	"sp."	"Robineau-Desvoidy 1830"	"urn:lsid:faunaeur.org:taxname:405435"	"Fauna Europaea"	"Urophora sp."
"274"	"Urophora"	"aprica"	"(Fallén, 1814)"	"http://dyntaxa.se/taxon/info/241161"	"Dyntaxa"	"Urophora aprica"
"275"	"Urophora"	"cardui"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/241162"	"Dyntaxa"	"Urophora cardui"
"276"	"Urophora"	"cuspidata"	"(Meigen, 1826)"	"http://dyntaxa.se/taxon/info/241163"	"Dyntaxa"	"Urophora cuspidata"
"277"	"Urophora"	"jaceana"	"(Hering, 1935)"	"http://dyntaxa.se/taxon/info/241164"	"Dyntaxa"	"Urophora jaceana"
"278"	"Urophora"	"quadrifasciata"	"(Meigen, 1826)"	"http://dyntaxa.se/taxon/info/241165"	"Dyntaxa"	"Urophora quadrifasciata"
"279"	"Urophora"	"solstitialis"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/241166"	"Dyntaxa"	"Urophora solstitialis"
"280"	"Urophora"	"stylata"	"(Fabricius, 1775)"	"http://dyntaxa.se/taxon/info/241168"	"Dyntaxa"	"Urophora stylata"
"281"	"Xanthomyia"	"sp."	"Phillips, 1923"	"http://www.itis.gov/servlet/SingleRpt/RefRpt?search_type=author&search_id=author_id&search_id_value=25163"	"ITIS"	"Xanthomyia sp."
"282"	"Xanthomyia"	"alpestris"	"(Pokorny, 1887)"	"http://dyntaxa.se/taxon/info/241169"	"Dyntaxa"	"Xanthomyia alpestris"
"283"	"Xyphosia"	"sp."	"Robineau-Desvoidy 1830"	"urn:lsid:faunaeur.org:taxname:405693"	"Fauna Europaea"	"Xyphosia sp."
"284"	"Xyphosia"	"miliaria"	"(Schrank, 1781)"	"http://dyntaxa.se/taxon/info/241170"	"Dyntaxa"	"Xyphosia miliaria"
"285"	"Myopites"	"sp."	"Blot 1827"	"urn:lsid:faunaeur.org:taxname:405470"	"Fauna Europaea"	"Myopites sp."
"286"	"Myopites"	"inulaedyssentericae"	"Blot, 1927"	"http://dyntaxa.se/taxon/info/250260"	"Dyntaxa"	"Myopites inulaedyssentericae"
"287"	"Palloptera"	"saltuum"	"(Linnaeus, 1758)"	"http://eol.org/pages/728035/overview"	"EOL"	"Palloptera saltuum"
